construction,p,q,condition_sa,condition_sb,truth_gc,truth_cs,status,error,gc,gaussian_te,gaussian_cmi,direct_cs,spectral_gc,spectral_cs,max_rho2,rank,abs_gc_spectral_error,abs_cs_spectral_error,abs_te_cmi_error,abs_gc_truth_error,abs_cs_truth_error,abs_spectral_gc_truth_error,abs_spectral_cs_truth_error
1066,5,4,1.3045671795544582,75286262.11929147,2.0684737585682456,0.6720803155258546,ok,,2.0684737572722582,1.0342368786361291,1.0342368786361291,0.672080315357233,2.068473758145568,0.6720803153729127,0.6882421562342641,4,8.733098688651353e-10,1.5679679776781086e-11,0.0,1.2959873174622771e-09,1.6862156115848848e-10,4.2267744859714185e-10,1.529418813817074e-10
1067,5,3,6.271701352461573,1320395.8123540892,1.259209220083903,0.38759220101194203,ok,,1.2592092200802405,0.6296046100401202,0.6296046100401202,0.3875922010123807,1.2592092200831373,0.3875922010116539,0.5757147555113147,3,2.8967939158519584e-12,7.267519919196275e-13,0.0,3.662403713633466e-12,4.3864911702939935e-13,7.65609797781508e-13,2.881028748902281e-13
1068,5,5,28096.814544938185,1116146.6544107217,11.833523724741406,5.576415849637361,ok,,11.83352376869827,5.916761884349135,5.916761884349135,5.57641588875186,11.833523783613709,5.57641587907335,0.9999909669526889,5,1.4915437773765916e-08,9.678509549360115e-09,0.0,4.395686481473149e-08,3.911449830695801e-08,5.8872302588497405e-08,2.9435988757597897e-08
1069,5,2,74.95826946392714,34177550.262890205,0.05161810399080931,0.01314088942125099,ok,,0.05161810389555832,0.02580905194777916,0.02580905194777916,0.01314088943751024,0.051618103987867946,0.013140889420488543,0.04916046507530905,2,9.230962522144281e-11,1.7021696552266263e-11,0.0,9.525098765283957e-11,1.625924915538146e-11,2.9413624313967546e-12,7.624473968848022e-13
1070,3,4,42622.64880363412,43017.77437412378,0.9069845027763613,0.28977007108792674,ok,,0.9069845027745704,0.4534922513872852,0.4534922513872852,0.2897700710876405,0.9069845027763416,0.2897700710879192,0.5890238473742854,3,1.7711387911845122e-12,2.786659791809143e-13,0.0,1.79090076102284e-12,2.8621549574836536e-13,1.9761969838327786e-14,7.549516567451064e-15
1071,4,1,1437838.4854172615,1.0,0.07180228814691499,0.018428098395487577,ok,,0.07180228814702705,0.035901144073513525,0.035901144073513525,0.018428098395524284,0.07180228814702218,0.01842809839551579,0.06928510901271609,1,4.871103520542874e-15,8.493206138382448e-15,0.0,1.1206313654810174e-13,3.670674875166924e-14,1.0719203302755886e-13,2.821354261328679e-14
1072,4,3,90.66741401324019,41986407.30849975,1.1545265321478966,0.34494773781808047,ok,,1.1545265317394637,0.5772632658697319,0.5772632658697319,0.344947737772209,1.1545265321133025,0.34494773780616456,0.4694441637614197,3,3.738387377438812e-10,3.395556058549687e-11,0.0,4.0843284310199124e-10,4.587147328649621e-11,3.459410535811003e-11,1.1915912700999343e-11
1073,3,5,12.836925623537274,38.80254925617798,0.0022173072393696417,0.000554682452973869,ok,,0.00221730723936997,0.001108653619684985,0.001108653619684985,0.0005546824529734096,0.002217307239369641,0.0005546824529738687,0.0019243092676484203,3,3.2916377956659915e-16,4.591596200476111e-16,0.0,3.2829641782861074e-16,4.594848806993568e-16,8.673617379884035e-19,3.2526065174565133e-19
1074,1,4,1.0,17.947250143653495,0.48611932464336677,0.14185948523994463,ok,,0.48611932464336627,0.24305966232168313,0.24305966232168313,0.14185948523994396,0.486119324643367,0.14185948523994468,0.3849915827250634,1,7.216449660063518e-16,7.216449660063518e-16,0.0,4.996003610813204e-16,6.661338147750939e-16,2.220446049250313e-16,5.551115123125783e-17
1075,4,2,1623.7496005294129,13.227233528151967,0.04135272379485837,0.010497388796166181,ok,,0.04135272379485655,0.020676361897428275,0.020676361897428275,0.010497388796166796,0.04135272379485839,0.010497388796166187,0.040509181306390855,2,1.8388068845354155e-15,6.088879400678593e-16,0.0,1.817990202823694e-15,6.140921104957897e-16,2.0816681711721685e-17,5.204170427930421e-18
1076,3,3,4.259206965889096,3814255.103980478,0.3681678333548951,0.09641574489805949,ok,,0.3681678333231897,0.18408391666159485,0.18408391666159485,0.09641574490307558,0.3681678333579823,0.09641574489890412,0.14578456800083503,3,3.4792613234913006e-11,4.171468725999716e-12,0.0,3.170541607033783e-11,5.01609864755892e-12,3.0871971645751728e-12,8.446299215592035e-13
1077,2,4,1.705406948399059,4281.3013788991775,0.5328059035770136,0.1493423965295158,ok,,0.532805903576969,0.2664029517884845,0.2664029517884845,0.14934239652950243,0.5328059035770042,0.14934239652951323,0.33763115003997457,2,3.519406988061746e-14,1.0796918914479647e-14,0.0,4.463096558993129e-14,1.3378187446733136e-14,9.43689570931383e-15,2.581268532253489e-15
1078,4,1,5.70628841143232,1.0,0.03420566515249902,0.008660479740572555,ok,,0.0342056651524989,0.01710283257624945,0.01710283257624945,0.008660479740572047,0.03420566515249899,0.008660479740572548,0.033627264997701495,1,9.020562075079397e-17,5.0133508455729725e-16,0.0,1.1796119636642288e-16,5.082739784612045e-16,2.7755575615628914e-17,6.938893903907228e-18
1079,4,1,178.23250075635414,1.0,0.012333474536129076,0.003097600040828536,ok,,0.01233347453612943,0.006166737268064715,0.006166737268064715,0.0030976000408293736,0.012333474536129074,0.0030976000408285357,0.012257728960895855,1,3.5561831257524545e-16,8.378714388967978e-16,0.0,3.5388358909926865e-16,8.374377580278036e-16,1.734723475976807e-18,4.336808689942018e-19
1080,3,5,4932.527090271796,1257.9805602161075,13.100336595912237,6.238908407421584,ok,,13.100336599544166,6.550168299772083,6.550168299772083,6.238908409550773,13.100336610785154,6.238908414858031,0.9999977456511076,3,1.1240988584404477e-08,5.307257744391336e-09,0.0,3.6319285356967157e-09,2.129189269339804e-09,1.4872917120101192e-08,7.43644701373114e-09
1081,2,1,81.19810505571303,1.0,0.08457097665229873,0.02180377070108448,ok,,0.08457097665229796,0.04228548832614898,0.04228548832614898,0.021803770701084968,0.08457097665229839,0.021803770701084385,0.08109356784013388,1,4.3021142204224816e-16,5.828670879282072e-16,0.0,7.771561172376096e-16,4.891920202254596e-16,3.469446951953614e-16,9.367506770274758e-17
1082,1,3,1.0,7497779.204996336,0.13236109991641362,0.03469623102698955,ok,,0.13236109979623123,0.06618054989811561,0.06618054989811561,0.03469623102496744,0.1323610999186582,0.03469623102760454,0.12397539445511119,1,1.224269574606751e-10,2.6370988726043265e-12,0.0,1.2018239181621482e-10,2.0221116447949328e-12,2.2445656444602946e-12,6.149872278093937e-13
1083,3,3,10332756.346091757,3.028017612165108,0.23163209603470847,0.06020555107549063,ok,,0.2316320960456406,0.1158160480228203,0.1158160480228203,0.06020555107953385,0.23163209603335153,0.06020555107512513,0.1069944541353233,3,1.2289086415151473e-11,4.408716447468208e-12,0.0,1.0932144078878991e-11,4.043217149973799e-12,1.356942336272482e-12,3.6549929749440935e-13
1084,3,2,36368.961657360815,686.9846534976263,0.040203453144446746,0.010194035048460637,ok,,0.04020345314448015,0.020101726572240075,0.020101726572240075,0.010194035048428862,0.040203453144438406,0.010194035048458491,0.038436302638650464,2,4.1744385725905886e-14,2.9629076969683865e-14,0.0,3.34038352534094e-14,3.1774929909467176e-14,8.340550472496489e-15,2.1458529397833104e-15
1085,5,5,271.9677430583931,8724790.099996522,1.7700067566701914,0.641397388741865,ok,,1.77000675669089,0.885003378345445,0.885003378345445,0.641397388769045,1.770006756596658,0.6413973887093725,0.8195554361457312,5,9.423195557189956e-11,5.967248917215784e-11,0.0,2.069855398190157e-11,2.717992497736077e-11,7.353340158999799e-11,3.249256419479707e-11
1086,4,1,25785.722129451708,1.0,0.04075328806348318,0.01034296472245602,ok,,0.040753288063484217,0.020376644031742108,0.020376644031742108,0.01034296472245666,0.04075328806348392,0.01034296472245621,0.03993403953557068,1,2.983724378680108e-16,4.49293380277993e-16,0.0,1.033895191682177e-15,6.401129626354418e-16,7.355227538141662e-16,1.9081958235744878e-16
1087,5,2,1.8890696438627235,17699176.755072407,0.6896457376690603,0.2003521046923788,ok,,0.6896457376558978,0.3448228688279489,0.3448228688279489,0.2003521044481511,0.6896457380407338,0.2003521048180001,0.42696620536774327,2,3.848360519143057e-10,3.69848984771437e-10,0.0,1.3162582135350931e-11,2.442276936243104e-10,3.7167346977895477e-10,1.256212911471266e-10
1088,1,3,1.0,47.06039720529289,0.04005255894536146,0.010162527827355827,ok,,0.04005255894536197,0.020026279472680986,0.020026279472680986,0.010162527827355827,0.04005255894536148,0.010162527827355832,0.03926105760027343,1,4.926614671774132e-16,5.204170427930421e-18,0.0,5.134781488891349e-16,0.0,2.0816681711721685e-17,5.204170427930421e-18
1089,3,4,6433.185318792651,1.5774934899829023,1.2497626586369623,0.38907541024475717,ok,,1.2497626586369688,0.6248813293184844,0.6248813293184844,0.3890754102447591,1.2497626586369708,0.38907541024475983,0.6066513729703527,3,1.9984014443252818e-15,7.216449660063518e-16,0.0,6.439293542825908e-15,1.942890293094024e-15,8.43769498715119e-15,2.6645352591003757e-15
1090,2,2,225.60808705250236,34941936.021909684,0.035952482384288796,0.009108572295959391,ok,,0.035952482165833466,0.017976241082916733,0.017976241082916733,0.009108572243884172,0.03595248230169406,0.009108572274758945,0.035313856736098145,2,1.3586059360859437e-10,3.087477322416543e-11,0.0,2.1845533021425112e-10,5.2075219136860085e-11,8.259473660565675e-11,2.1200445912694654e-11
1091,1,5,1.0,2.021911020746286,0.0002240273908762561,5.6011552693868275e-05,ok,,0.00022402739087599294,0.00011201369543799647,0.00011201369543799647,5.601155269463476e-05,0.000224027390876256,5.601155269386825e-05,0.00022400229861414424,1,2.630545520992955e-16,7.665106071565175e-16,0.0,2.6316297231654406e-16,7.664835021022054e-16,1.0842021724855044e-19,2.710505431213761e-20
1092,3,2,14905.366845567101,2139523.141381743,17.301456943900387,8.259605169132914,ok,,17.301409194970255,8.650704597485127,8.650704597485127,8.259596638284991,17.30128020703252,8.259516800704935,0.9999999495314429,2,0.00012898793773530315,7.983758005636332e-05,0.0,4.774893013248516e-05,8.530847923182705e-06,0.0001767368678677883,8.836842797954603e-05
1093,4,1,12509.610627041073,1.0,0.023045300846477292,0.005810923009892021,ok,,0.023045300846478156,0.011522650423239078,0.011522650423239078,0.0058109230098915,0.023045300846477268,0.005810923009892015,0.022781786041730714,1,8.881784197001252e-16,5.152128723651117e-16,0.0,8.638922910364499e-16,5.212844045310305e-16,2.42861286636753e-17,6.071532165918825e-18
1094,5,3,280008.0533912658,126817.48846039365,0.0920984882447271,0.023420887429960773,ok,,0.09209848824359579,0.046049244121797894,0.046049244121797894,0.023420887430636306,0.0920984882448559,0.023420887429994004,0.05413896346130034,3,1.2601170107373605e-12,6.423021836621245e-13,0.0,1.1313172620930345e-12,6.755325465679363e-13,1.2879974864432597e-13,3.3230362905811717e-14
1095,4,1,14.95275325035666,1.0,0.3022155103119832,0.08367939500780203,ok,,0.30221551031198324,0.15110775515599162,0.15110775515599162,0.08367939500780208,0.30221551031198346,0.08367939500780211,0.26082125291956176,1,2.220446049250313e-16,2.7755575615628914e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-16,8.326672684688674e-17
1096,4,2,126.172006038003,98.1170895889966,0.6266048428257003,0.18945822115622216,ok,,0.6266048428256941,0.31330242141284703,0.31330242141284703,0.1894582211562259,0.6266048428256967,0.18945822115622094,0.46508595606108566,2,2.6645352591003757e-15,4.9682480351975755e-15,0.0,6.217248937900877e-15,3.747002708109903e-15,3.552713678800501e-15,1.2212453270876722e-15
1097,4,5,218.7687916399567,9188.59418465885,0.7819852624833307,0.2255646153905272,ok,,0.7819852624833175,0.39099263124165873,0.39099263124165873,0.22556461539047845,0.7819852624833283,0.2255646153905263,0.42944926240453063,4,1.0880185641326534e-14,4.785061236134425e-14,0.0,1.3211653993039363e-14,4.873879078104437e-14,2.3314683517128287e-15,8.881784197001252e-16
1098,1,4,1.0,1260958.8802309386,1.0612862384109445,0.35211749036023854,ok,,1.061286238405157,0.5306431192025785,0.5306431192025785,0.35211749035957096,1.0612862384097206,0.35211749035975315,0.6539895279734467,1,4.5636827650241685e-12,1.821875983409882e-13,0.0,5.787592627370941e-12,6.675771047071066e-13,1.2239098623467726e-12,4.853895063661184e-13
1099,5,3,2539.839707870097,13706224.505000599,0.7621523578223612,0.21914053029116112,ok,,0.7621523581742933,0.38107617908714664,0.38107617908714664,0.21914053025158875,0.7621523579853167,0.21914053034403216,0.41120461555262483,3,1.8897661213657102e-10,9.244341403480405e-11,0.0,3.5193203906658255e-10,3.9572373156104845e-11,1.6295542693001153e-10,5.2871040878699205e-11
1100,1,3,1.0,8626.423217974858,0.7175093941449175,0.22177911572593878,ok,,0.717509394144971,0.3587546970724855,0.3587546970724855,0.22177911572592013,0.7175093941448686,0.22177911572592113,0.5120339250764823,1,1.0236256287043943e-13,9.992007221626409e-16,0.0,5.340172748447003e-14,1.865174681370263e-14,4.8960835385969403e-14,1.765254609153999e-14
1101,1,5,1.0,1.5728247245733642,0.1465695551496709,0.038606801590340474,ok,,0.14656955514967085,0.07328477757483542,0.07328477757483542,0.038606801590341355,0.1465695551496708,0.038606801590340446,0.1363343421485557,1,5.551115123125783e-17,9.08995101411847e-16,0.0,5.551115123125783e-17,8.81239525796218e-16,1.1102230246251565e-16,2.7755575615628914e-17
1102,5,3,9218492.78502739,602.4695599698263,0.060362252101574795,0.015281546441039321,ok,,0.06036225210578694,0.03018112605289347,0.03018112605289347,0.01528154644239077,0.06036225210596896,0.015281546442169924,0.040498511850568644,3,1.8202106488729441e-13,2.2084591100313133e-13,0.0,4.2121445220644205e-12,1.3514484670240634e-12,4.394165586951715e-12,1.130602556020932e-12
1103,4,1,750565.6267176198,1.0,0.01478147675444293,0.003715802309788523,ok,,0.014781476754328615,0.007390738377164308,0.007390738377164308,0.003715802309740557,0.014781476754162732,0.0037158023097177,0.01467276701593475,1,1.6588293239028218e-13,2.285671651947041e-14,0.0,1.1431480761991963e-13,4.79664051533657e-14,2.801977400102018e-13,7.082312167283611e-14
1104,2,2,2.2194873681169756,8270.050940591864,21.053971207254264,10.115734479876071,ok,,21.0539708194709,10.52698540973545,10.52698540973545,10.115734304017327,21.05397071114963,10.115734231823781,0.9999999986572707,2,1.0832127017579296e-07,7.219354536402989e-08,0.0,3.8778336275413494e-07,1.7585874445558147e-07,4.961046329299279e-07,2.4805228981961136e-07
1105,2,3,2376.5001160366674,13058.510512073115,0.4681038770868984,0.12694017760737453,ok,,0.46810387708699874,0.23405193854349937,0.23405193854349937,0.12694017760731446,0.4681038770868819,0.12694017760736975,0.22206885196814166,2,1.1685097334179773e-13,5.5289106626332796e-14,0.0,1.0036416142611415e-13,6.006306563222097e-14,1.6486811915683575e-14,4.773959005888173e-15
1106,1,5,1.0,47131599.34497015,0.33514587624213255,0.09372017193492195,ok,,0.3351458759129775,0.16757293795648875,0.16757293795648875,0.09372017204272876,0.33514587624147485,0.09372017193471971,0.28476625686807755,1,3.284973404404923e-10,1.0800904615138052e-10,0.0,3.291550365602802e-10,1.0780680514965724e-10,6.576961197879427e-13,2.0224100172328008e-13
1107,2,1,132.80622222908238,1.0,1.0780389788547446,0.35877441516662956,ok,,1.0780389788547398,0.5390194894273699,0.5390194894273699,0.35877441516662767,1.0780389788547313,0.3587744151666243,0.6597378669464462,1,8.43769498715119e-15,3.3861802251067274e-15,0.0,4.884981308350689e-15,1.887379141862766e-15,1.3322676295501878e-14,5.2735593669694936e-15
1108,4,4,4541.307270988684,128379.05337012668,1.437694004773651,0.426504741682746,ok,,1.4376940047759286,0.7188470023879643,0.7188470023879643,0.4265047416825931,1.437694004773433,0.42650474168267993,0.4827085748016589,4,2.495559314752427e-12,8.681944052568724e-14,0.0,2.277511512716046e-12,1.5287771049088406e-13,2.1804780203638074e-13,6.605826996519681e-14
1109,4,5,18.701092336591074,34.30970395531305,0.34552032029305435,0.09095197544849012,ok,,0.3455203202930538,0.1727601601465269,0.1727601601465269,0.0909519754484922,0.3455203202930542,0.09095197544849005,0.17570333984078224,4,3.885780586188048e-16,2.1510571102112408e-15,0.0,5.551115123125783e-16,2.0816681711721685e-15,1.6653345369377348e-16,6.938893903907228e-17
1110,1,4,1.0,56149538.51778032,5.5836297501395046e-06,1.3959103603685173e-06,ok,,5.583547345366924e-06,2.791773672683462e-06,2.791773672683462e-06,1.3958933329227818e-06,5.583629750009922e-06,1.3959103603361217e-06,5.5836141615783425e-06,1,8.240464299829773e-11,1.7027413339834092e-11,0.0,8.240477258078614e-11,1.7027445735456193e-11,1.2958248840275188e-16,3.239562210068797e-17
1111,1,1,1.0,1.0,0.3736677851299779,0.10567955846073758,ok,,0.3736677851299781,0.18683389256498906,0.18683389256498906,0.10567955846073773,0.37366778512997806,0.10567955846073764,0.31179449404159715,1,5.551115123125783e-17,9.71445146547012e-17,0.0,2.220446049250313e-16,1.5265566588595902e-16,1.6653345369377348e-16,5.551115123125783e-17
1112,2,4,6.273687591258431,5.110702985058365,0.44267696050300814,0.12617432226351688,ok,,0.44267696050300714,0.22133848025150357,0.22133848025150357,0.1261743222635161,0.4426769605030077,0.12617432226351674,0.34389801017493754,2,5.551115123125783e-16,6.38378239159465e-16,0.0,9.992007221626409e-16,7.771561172376096e-16,4.440892098500626e-16,1.3877787807814457e-16
1113,2,5,5097.402669918563,32.70812706111583,0.6265463826113739,0.1895319831062542,ok,,0.6265463826113729,0.3132731913056864,0.3132731913056864,0.18953198310625385,0.6265463826113742,0.1895319831062543,0.46556500565041886,2,1.3322676295501878e-15,4.440892098500626e-16,0.0,9.992007221626409e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.1102230246251565e-16
1114,1,1,1.0,1.0,3.499989450667239,1.4723282297867155,ok,,3.499989450667234,1.749994725333617,1.749994725333617,1.4723282297867135,3.499989450667239,1.4723282297867155,0.969802298013755,1,4.884981308350689e-15,1.9984014443252818e-15,0.0,4.884981308350689e-15,1.9984014443252818e-15,0.0,0.0
1115,5,2,55084618.53560592,1392852.527604363,0.7535863637357225,0.2348479885276553,ok,,0.7535863603928448,0.3767931801964224,0.3767931801964224,0.2348479885498982,0.7535863637251164,0.2348479885237842,0.5293241691432742,2,3.332271680811516e-09,2.6113999851418157e-11,0.0,3.3428777523880626e-09,2.2242901964730777e-11,1.0606071576546583e-11,3.87109788668738e-12
1116,1,2,1.0,4.027781820213355,18.90437498835478,9.164505423780614,ok,,18.904375014524202,9.452187507262101,9.452187507262101,9.164505430962139,18.90437502437165,9.16450544178905,0.9999999938349835,1,9.847447302036016e-09,1.0826910923356081e-08,0.0,2.6169423961164284e-08,7.181524708244069e-09,3.60168712632003e-08,1.800843563160015e-08
1117,3,3,1.7131231762084371,154834.26675161638,0.08265997007531463,0.02128080313722791,ok,,0.0826599700690469,0.04132998503452345,0.04132998503452345,0.021280803137552873,0.0826599700749984,0.02128080313714431,0.07836059594289276,3,5.95148930138123e-12,4.085620730620576e-13,0.0,6.267722452157898e-12,3.249622793077833e-13,3.1623315077666803e-13,8.359979375427429e-14
1118,4,4,11858266.992398731,8300.584060484862,0.4893273645335135,0.13116733493588417,ok,,0.4893273644851348,0.2446636822425674,0.2446636822425674,0.13116733492234456,0.489327364507193,0.13116733492853133,0.22469870670224795,4,2.2058188609008766e-11,6.186773315874916e-12,0.0,4.83786899430072e-11,1.3539613874513634e-11,2.6320501333998436e-11,7.352840558638718e-12
1119,1,1,1.0,1.0,0.0222219055012034,0.005601599658645862,ok,,0.0222219055012034,0.0111109527506017,0.0111109527506017,0.005601599658646039,0.0222219055012034,0.005601599658645862,0.02197681775494978,1,0.0,1.7694179454963432e-16,0.0,0.0,1.7694179454963432e-16,0.0,0.0
1120,5,5,53.579709180187194,125376.8569324751,1.9795316056176093,0.652124158555371,ok,,1.9795316056180483,0.9897658028090242,0.9897658028090242,0.6521241585542148,1.9795316056211993,0.6521241585568638,0.7565744792754096,5,3.1510349884911193e-12,2.6489921367556235e-12,0.0,4.389821839367869e-13,1.156186257844638e-12,3.590017172427906e-12,1.4928058789109855e-12
1121,2,4,1926217.1742489839,278.2214569007302,1.0381371673289321,0.3428338727733331,ok,,1.0381371672695134,0.5190685836347567,0.5190685836347567,0.3428338727640252,1.0381371673002981,0.3428338727620436,0.6455722213846248,2,3.078470811601619e-11,1.981637076653442e-12,0.0,5.941869218872853e-11,9.307887793852387e-12,2.8633984072712337e-11,1.128952487050583e-11
1122,5,4,10.599030443570776,62.68153878156858,0.09783686531684531,0.024877782507953757,ok,,0.09783686531684377,0.048918432658421884,0.048918432658421884,0.02487778250795536,0.09783686531684527,0.024877782507953746,0.06173092905958962,4,1.4988010832439613e-15,1.6132928326584306e-15,0.0,1.5404344466674047e-15,1.6028844918025698e-15,4.163336342344337e-17,1.0408340855860843e-17
1123,4,5,9999155.516192151,16512238.134613791,0.4280738131618921,0.11292385955232052,ok,,0.42807381163478553,0.21403690581739276,0.21403690581739276,0.11292385964064611,0.4280738131731419,0.11292385955543104,0.18119727472223593,4,1.5383563867210626e-09,8.521507111058924e-11,0.0,1.527106552323687e-09,8.832558295868154e-11,1.124983439737548e-11,3.110511848092301e-12
1124,4,3,29198848.923593536,445.6148765501389,0.6069041198202407,0.17230015290332035,ok,,0.606904120148922,0.303452060074461,0.303452060074461,0.17230015301560986,0.606904120335384,0.17230015307139881,0.37693923648699373,3,1.8646195698579504e-10,5.578895678759466e-11,0.0,3.2868130439567267e-10,1.1228951102282281e-10,5.151432613814677e-10,1.6807846781041746e-10
1125,2,4,73254.78987589238,27.791750645711506,0.21349287967710007,0.05749261998943417,ok,,0.21349287967685715,0.10674643983842858,0.10674643983842858,0.057492619989359284,0.2134928796763604,0.05749261998922125,0.1922420881555156,2,4.967415367929107e-13,1.380354164304265e-13,0.0,2.4291679778798425e-13,7.488454301096681e-14,7.396583345808949e-13,2.129199594413933e-13
1126,3,2,3544.7047082879562,5003.785596679812,0.06379980162548403,0.016325869678459667,ok,,0.06379980162545529,0.031899900812727644,0.031899900812727644,0.016325869678401883,0.06379980162548922,0.016325869678461023,0.06167864210543943,2,3.3931191190106347e-14,5.914019274300131e-14,0.0,2.874089854998374e-14,5.778363898478744e-14,5.190292640122607e-15,1.3565537582138631e-15
1127,4,1,3.962493877919857,1.0,0.3895243524353378,0.11066808296560242,ok,,0.38952435243533756,0.19476217621766878,0.19476217621766878,0.11066808296560282,0.3895243524353376,0.11066808296560236,0.32262100844731906,1,5.551115123125783e-17,4.579669976578771e-16,0.0,2.220446049250313e-16,4.0245584642661925e-16,1.6653345369377348e-16,5.551115123125783e-17
1128,1,4,1.0,14524.07493044974,13.00414574683533,6.21439155129162,ok,,13.004145747699065,6.502072873849532,6.502072873849532,6.2143915515820805,13.00414574604618,6.214391550897045,0.9999977490219472,1,1.6528840518503785e-09,6.850351397247323e-10,0.0,8.637339732331384e-10,2.9046010041611225e-10,7.891500786172401e-10,3.9457503930862003e-10
1129,3,2,2.317047529108202,110672.60972067642,0.23449826348439579,0.06131037329537852,ok,,0.23449826348260938,0.11724913174130469,0.11724913174130469,0.06131037329487743,0.23449826348508218,0.061310373295563506,0.13693213301049167,2,2.472799742747611e-12,6.860761958549233e-13,0.0,1.7864043577731081e-12,5.010922232706605e-13,6.86395384974503e-13,1.849839725842628e-13
1130,4,4,16243.869107749078,1831187.7906298987,1.180189275283282,0.354638958660324,ok,,1.1801892752693348,0.5900946376346674,0.5900946376346674,0.3546389586590015,1.1801892752834202,0.35463895866037554,0.49115618659076576,4,1.4085399513419361e-11,1.3740120152760937e-12,0.0,1.3947287769155992e-11,1.3224976669334865e-12,1.3811174426336947e-13,5.1514348342607263e-14
1131,3,1,13319.09009676807,1.0,0.0034001918370360697,0.0008511312171995332,ok,,0.003400191837036992,0.001700095918518496,0.001700095918518496,0.0008511312172001517,0.0034001918370366434,0.000851131217199677,0.003394417730982327,1,3.4867941867133823e-16,4.747721313314024e-16,0.0,9.224392083506672e-16,6.185373394029803e-16,5.737597896793289e-16,1.437652080715779e-16
1132,3,1,61171057.81782832,1.0,0.8805715258388809,0.28203591973255926,ok,,0.8805715254701584,0.4402857627350792,0.4402857627350792,0.28203591963289254,0.8805715255626406,0.28203591962797636,0.5854540796256451,1,9.248224408509031e-11,4.916178575342656e-12,0.0,3.687224969795011e-10,9.966671932204463e-11,2.762402528944108e-10,1.0458289789738728e-10
1133,1,3,1.0,28436721.46782118,1.106147066370931,0.3700010482729143,ok,,1.1061470664946516,0.5530735332473258,0.5530735332473258,0.37000104822721935,1.1061470663406165,0.3700010482607681,0.6691688207987627,1,1.5403500697175332e-10,3.354871935812298e-11,0.0,1.2372058932896834e-10,4.569494782558081e-11,3.0314417642784974e-11,1.2146228467457831e-11
1134,3,2,2689.893878899245,17.401231651220908,2.6629829364139037,0.9670118841507285,ok,,2.662982936413522,1.331491468206761,1.331491468206761,0.9670118841505624,2.6629829364136928,0.9670118841506351,0.8744610457270569,2,1.709743457922741e-13,7.271960811294775e-14,0.0,3.8191672047105385e-13,1.6608936448392342e-13,2.1094237467877974e-13,9.336975637097567e-14
1135,2,1,87429.33602549598,1.0,0.20597358620577208,0.055332808645652716,ok,,0.2059735862045693,0.10298679310228465,0.10298679310228465,0.05533280864526402,0.20597358620593517,0.05533280864569946,0.1861454270138957,1,1.3658796316207145e-12,4.354433480457942e-13,0.0,1.202787869303279e-12,3.886960198151712e-13,1.630917623174355e-13,4.6747328230623e-14
1136,2,4,61569.73836728137,460955.3761773138,0.4056764091655797,0.1093623719526822,ok,,0.40567640917776515,0.20283820458888258,0.20283820458888258,0.10936237194947918,0.4056764091670738,0.10936237195309945,0.2265913321952759,2,1.0691336704837795e-11,3.6202707498489417e-12,0.0,1.218547485137833e-11,3.2030211816191922e-12,1.4941381465405357e-12,4.1724956822974946e-13
1137,3,2,1861.7428277344218,26548964.75383145,0.48040005162724275,0.13890243185551301,ok,,0.48040005064523594,0.24020002532261797,0.24020002532261797,0.13890243187329165,0.4804000516469617,0.13890243186164195,0.3727598169799847,2,1.0017257578986971e-09,1.1649708975269846e-11,0.0,9.820068092025735e-10,1.777863967156179e-11,1.971894869612356e-11,6.1289306962919454e-12
1138,2,1,1062193.686494547,1.0,0.07726697884822062,0.019869209725032422,ok,,0.07726697884821146,0.03863348942410573,0.03863348942410573,0.01986920972502837,0.07726697884828077,0.019869209725048312,0.07435730640553957,1,6.93056723122254e-14,1.9942381079829374e-14,0.0,9.159339953157541e-15,4.052314039881821e-15,6.014633235906786e-14,1.5890067039947553e-14
1139,2,2,62248.51497746536,24202651.203850392,1.1575707596891767,0.3464214124534676,ok,,1.1575707602448535,0.5787853801224268,0.5787853801224268,0.34642141260636183,1.1575707585461956,0.34642141205892585,0.4685788120000403,2,1.6986578810218589e-09,5.474359854318323e-10,0.0,5.556768378767174e-10,1.5289425281395097e-10,1.1429810431451415e-09,3.945417326178813e-10
1140,1,4,1.0,15374209.350263998,22.465160940537867,10.944898397875548,ok,,22.474812212617927,11.237406106308963,11.237406106308963,10.950542330134718,22.470656528296864,10.947646191754727,0.999999999825772,1,0.004155684321062836,0.0028961383799916973,0.0,0.00965127208005967,0.00564393225917037,0.005495587758996834,0.0027477938791786727
1141,1,2,1.0,155.38320024373132,0.1460458202186723,0.038462031176109225,ok,,0.14604582021867252,0.07302291010933626,0.07302291010933626,0.03846203117610747,0.14604582021867218,0.03846203117610919,0.135881891803152,1,3.3306690738754696e-16,1.7208456881689926e-15,0.0,2.220446049250313e-16,1.7555401576885288e-15,1.1102230246251565e-16,3.469446951953614e-17
1142,4,3,880157.9842424076,37122435.212183505,1.2763012622105299,0.41208376276348824,ok,,1.2763012634283468,0.6381506317141734,0.6381506317141734,0.41208376271300473,1.276301262187562,0.41208376275453457,0.6606126732693433,3,1.240784808231865e-09,4.1529835126397074e-11,0.0,1.2178169583876297e-09,5.0483506264242806e-11,2.296784984423539e-11,8.953671137845731e-12
