edge_id,source,target,gc,gaussian_te_cmi,canonical_cs,component_te_1,component_te_2,spectrum_spread_h,rank_one_gap_q,normalized_gap_qn,abs_gc_spectrum_error
^GSPC+^N100->000001.SS+^STOXX50E,^GSPC;^N100,000001.SS;^STOXX50E,0.04930400487463871,0.024652002437319354,0.01253409406112584,0.023627844288773837,0.0010241581485450262,0.1592746693615461,1.7924435723305418e-05,0.15927391587672665,9.783840404509192e-16
^GSPC+^N100->399001.SZ+IMOEX.ME,^GSPC;^N100,399001.SZ;IMOEX.ME,0.03945151798339808,0.01972575899169904,0.009992635583885606,0.018627098331789122,0.001098660659910205,0.2103784868584344,1.5196801806829571e-05,0.2103778733983353,5.759281940243e-16
^GSPC+^N100->399001.SZ+^AXJO,^GSPC;^N100,399001.SZ;^AXJO,0.2317084518646908,0.1158542259323454,0.06264194318937968,0.11434362576223175,0.001510600170114499,0.05147516177187066,0.00012193751422881483,0.05147190934937804,1.6930901125533637e-15
^GSPC+^N100->399001.SZ+^DJI,^GSPC;^N100,399001.SZ;^DJI,0.009987282487710303,0.004993641243855151,0.0025059142523747176,0.004928010855883794,6.563038797224247e-05,0.05188023590345154,2.419642988866176e-07,0.0518802234306553,1.77115266897232e-15
^GSPC+^N100->399001.SZ+^HSI,^GSPC;^N100,399001.SZ;^HSI,0.17107106995485566,0.08553553497742783,0.04539208345953938,0.08487241247074699,0.0006631225066807087,0.030769975799817974,4.0385045701363254e-05,0.030768581217083906,2.498001805406602e-16
^GSPC+^N100->399001.SZ+^IXIC,^GSPC;^N100,399001.SZ;^IXIC,0.01850386709578089,0.009251933547890445,0.0046521791099188615,0.008320075157906438,0.0009318583899868323,0.36230318416389823,5.787910853764962e-06,0.36230298674578254,5.648259637780484e-15
^GSPC+^N100->399001.SZ+^KS11,^GSPC;^N100,399001.SZ;^KS11,0.13608123947103934,0.06804061973551967,0.03568266873272546,0.06734250301932908,0.0006981167161899803,0.04062007880561863,3.404886316055178e-05,0.04061877695455154,1.2212453270876722e-15
^GSPC+^N100->399001.SZ+^N225,^GSPC;^N100,399001.SZ;^N225,0.216396013585058,0.108198006792529,0.058169504482591686,0.10607648872452176,0.002121518068007631,0.07689309484388002,0.0001595307034805843,0.07688867172176095,7.771561172376096e-16
^GSPC+^N100->399001.SZ+^NZ50,^GSPC;^N100,399001.SZ;^NZ50,0.14130990047855718,0.07065495023927859,0.03715289281993074,0.07061181274515411,4.3137494126133684e-05,0.002440658831341531,2.203020830537916e-06,0.0024405726209813143,3.3029134982598407e-15
^GSPC+^N100->399001.SZ+^STI,^GSPC;^N100,399001.SZ;^STI,0.10900252255930454,0.05450126127965227,0.02831935768992318,0.05386987325358906,0.0006313880260651947,0.04580249971384569,2.4809001778876294e-05,0.04580148010955642,3.969047313034935e-15
^GSPC+^N100->399001.SZ+^STOXX50E,^GSPC;^N100,399001.SZ;^STOXX50E,0.04640902587368245,0.023204512936841226,0.011789067244833692,0.022388550460367748,0.000815962476473138,0.13570980952459435,1.3541628296458857e-05,0.135709220455228,6.800116025829084e-16
^GSPC+^N100->IMOEX.ME+^AXJO,^GSPC;^N100,IMOEX.ME;^AXJO,0.19296118237407356,0.09648059118703678,0.05159087457541991,0.09609035001174879,0.00039024117528916143,0.016113613618607678,2.6750433647221294e-05,0.016112746479119117,2.3314683517128287e-15
^GSPC+^N100->IMOEX.ME+^DJI,^GSPC;^N100,IMOEX.ME;^DJI,0.012408526273194553,0.006204263136597277,0.0031130790026496274,0.005337938689437665,0.0008663244471614072,0.48054462599667014,3.457520690366804e-06,0.48054452869171455,3.590877595271991e-15
^GSPC+^N100->IMOEX.ME+^HSI,^GSPC;^N100,IMOEX.ME;^HSI,0.14772828901203638,0.07386414450601819,0.03883419944322818,0.0720757731882077,0.001788371317810476,0.09450170689973043,9.306765436398884e-05,0.09449846634678015,5.551115123125783e-17
^GSPC+^N100->IMOEX.ME+^IXIC,^GSPC;^N100,IMOEX.ME;^IXIC,0.02385181076584786,0.01192590538292393,0.0059918218348885615,0.0077019675586025805,0.004223937824320146,0.9149481308824855,2.425373167647127e-05,0.9149480217823558,2.4077961846558082e-15
^GSPC+^N100->IMOEX.ME+^KS11,^GSPC;^N100,IMOEX.ME;^KS11,0.1150883775402356,0.0575441887701178,0.029978611297962064,0.05727415841012561,0.0002700303599928633,0.01868221471601061,1.1262842253535743e-05,0.018681746617803835,1.3600232051658168e-15
^GSPC+^N100->IMOEX.ME+^N225,^GSPC;^N100,IMOEX.ME;^N225,0.17665891161194835,0.08832945580597418,0.04700343392762294,0.08832711902701412,2.3367789593043985e-06,0.00010581825135823313,1.4788501012663602e-07,0.00010581308347496451,1.4988010832439613e-15
^GSPC+^N100->IMOEX.ME+^NZ50,^GSPC;^N100,IMOEX.ME;^NZ50,0.1447553820666201,0.07237769103331004,0.03802719061067509,0.0708473878724904,0.0015303031608185243,0.08278503954340029,7.83418804766664e-05,0.08278225069204373,2.248201624865942e-15
^GSPC+^N100->IMOEX.ME+^STI,^GSPC;^N100,IMOEX.ME;^STI,0.09446704304087206,0.04723352152043603,0.024369909447237992,0.04510682649226981,0.0021266950281649314,0.1719914384128728,7.023561218234484e-05,0.17198883438574422,2.5673907444456745e-15
^GSPC+^N100->IMOEX.ME+^STOXX50E,^GSPC;^N100,IMOEX.ME;^STOXX50E,0.03645014758502896,0.01822507379251448,0.009196157872770413,0.01449523653900014,0.0037298372535144874,0.6510833502723135,4.017816542275371e-05,0.6510826288286171,2.983724378680108e-16
^GSPC+^N100->^AXJO+^DJI,^GSPC;^N100,^AXJO;^DJI,0.05895493597397561,0.029477467986987804,0.015002154176656771,0.026447453673408568,0.0030300143135795405,0.36889959948218154,5.9212430832249544e-05,0.3688977723668041,6.106226635438361e-16
^GSPC+^N100->^AXJO+^HSI,^GSPC;^N100,^AXJO;^HSI,0.2778840394018829,0.13894201970094144,0.07617663404940071,0.1369075355465543,0.002034484154386222,0.05771310505389601,0.00019416629247781536,0.05770903473330802,1.8318679906315083e-15
^GSPC+^N100->^AXJO+^IXIC,^GSPC;^N100,^AXJO;^IXIC,0.07083556745195096,0.03541778372597548,0.018045081695456967,0.029497676010010805,0.005920107715964452,0.5568454020551412,0.00012864099053624609,0.5568426928856997,4.440892098500626e-16
^GSPC+^N100->^AXJO+^KS11,^GSPC;^N100,^AXJO;^KS11,0.2656009366267327,0.13280046831336634,0.07270947768548724,0.13271563282152002,8.483549184501747e-05,0.0025536445278812113,7.875099483106718e-06,0.0025534573333767514,2.609024107869118e-15
^GSPC+^N100->^AXJO+^N225,^GSPC;^N100,^AXJO;^N225,0.2910962687124403,0.14554813435622016,0.08025083304036638,0.14478369181022357,0.0007644425459977079,0.02089831167951012,7.68728283023351e-05,0.020896765011723578,2.220446049250313e-15
^GSPC+^N100->^AXJO+^NZ50,^GSPC;^N100,^AXJO;^NZ50,0.26509344895925935,0.13254672447962967,0.0719874560383992,0.12597102277566996,0.006575701703959679,0.18859698735530533,0.0005794761521880076,0.18858576581088513,5.551115123125783e-17
^GSPC+^N100->^AXJO+^STI,^GSPC;^N100,^AXJO;^STI,0.23385993366276026,0.11692996683138013,0.0631952143917574,0.11451773349214008,0.002412233339237977,0.08081656694420267,0.0001949013822114265,0.08081157829755099,4.163336342344337e-15
^GSPC+^N100->^AXJO+^STOXX50E,^GSPC;^N100,^AXJO;^STOXX50E,0.09545844413772642,0.04772922206886321,0.02468855228546697,0.04724710449711933,0.0004821175717426416,0.03999626509650949,1.6673442754720075e-05,0.039995550195862664,2.4702462297909733e-15
^GSPC+^N100->^DJI+^HSI,^GSPC;^N100,^DJI;^HSI,0.03255452552338767,0.016277262761693834,0.008202454401844653,0.012520009076857713,0.003757253684836971,0.7101864885720494,3.4992817729385256e-05,0.71018596219494,1.700029006457271e-15
^GSPC+^N100->^DJI+^IXIC,^GSPC;^N100,^DJI;^IXIC,0.021277184526049098,0.010638592263024549,0.005340886398950077,0.006057685304472112,0.004580906958550608,0.9807308613094396,2.0701394649207984e-05,0.9807308400917746,3.656797087359109e-15
^GSPC+^N100->^DJI+^KS11,^GSPC;^N100,^DJI;^KS11,0.03092376137346875,0.015461880686734375,0.0077878993990156626,0.01178798772560434,0.0036738929611300087,0.7246053394744739,3.222917822395723e-05,0.7246048771517085,5.204170427930421e-17
^GSPC+^N100->^DJI+^N225,^GSPC;^N100,^DJI;^N225,0.053117925380053777,0.026558962690026888,0.013499063521274838,0.024178863598329166,0.002380099091699093,0.3263387889275858,4.258563194513461e-05,0.3263373670325318,2.7408630920433552e-15
^GSPC+^N100->^DJI+^NZ50,^GSPC;^N100,^DJI;^NZ50,0.03713816001843284,0.01856908000921642,0.00939595835817586,0.017235047029069916,0.0013340329801453644,0.26672164165958817,1.7083529802806863e-05,0.26672099795770104,2.282896094385478e-15
^GSPC+^N100->^DJI+^STI,^GSPC;^N100,^DJI;^STI,0.020480102766811115,0.010240051383405557,0.005148844753186417,0.008629823091526698,0.0016102282918803057,0.530084451267907,1.036854510268019e-05,0.5300841917354826,2.8935187579293142e-15
^GSPC+^N100->^DJI+^STOXX50E,^GSPC;^N100,^DJI;^STOXX50E,0.042201298176198776,0.021100649088099388,0.010692118355773205,0.019437202798469017,0.0016634462896294654,0.2904764376152247,2.399289317240455e-05,0.2904755726528847,1.8110513089197866e-15
^GSPC+^N100->^HSI+^IXIC,^GSPC;^N100,^HSI;^IXIC,0.044462413843735504,0.022231206921867752,0.011232223953479956,0.016839321310873328,0.005391885610993796,0.7348507862792003,6.733741358625964e-05,0.7348498837203506,1.2559397966072083e-15
^GSPC+^N100->^HSI+^KS11,^GSPC;^N100,^HSI;^KS11,0.1842502360649192,0.0921251180324596,0.04901741007029358,0.09012123353296891,0.002003884499490891,0.08511452702540998,0.0001291317554311111,0.08511050870559196,4.163336342344337e-16
^GSPC+^N100->^HSI+^N225,^GSPC;^N100,^HSI;^N225,0.25397553710834586,0.12698776855417293,0.06872723732940007,0.12042174389758234,0.00656602465659117,0.19612981975098645,0.0005548206302094932,0.19611854289283406,1.1657341758564144e-15
^GSPC+^N100->^HSI+^NZ50,^GSPC;^N100,^HSI;^NZ50,0.22722456412157754,0.11361228206078877,0.061347439032463626,0.11217738092268463,0.0014349011381031968,0.04988117793914839,0.00011377100395940781,0.049878077358128825,1.887379141862766e-15
^GSPC+^N100->^HSI+^STI,^GSPC;^N100,^HSI;^STI,0.16516735221441792,0.08258367610720896,0.04377635715022636,0.08255009200907584,3.358409813421072e-05,0.0016260085360686723,1.9924773431018172e-06,0.0016259362303908639,2.192690473634684e-15
^GSPC+^N100->^HSI+^STOXX50E,^GSPC;^N100,^HSI;^STOXX50E,0.08952782776363932,0.04476391388181966,0.02312110315619977,0.04473304485433813,3.086902748265534e-05,0.0027564828578905123,1.0123155656446836e-06,0.002756437068726454,2.248201624865942e-15
^GSPC+^N100->^IXIC+^KS11,^GSPC;^N100,^IXIC;^KS11,0.05109643595863744,0.02554821797931872,0.012942743396699371,0.02072228566399563,0.004825932315323314,0.6128548795728276,7.404161336519756e-05,0.6128534522464907,4.440892098500626e-16
^GSPC+^N100->^IXIC+^N225,^GSPC;^N100,^IXIC;^N225,0.10664136365230092,0.05332068182615046,0.02756922870178479,0.0494946740604465,0.0038260077657046743,0.2664237388657342,0.0001382104130444907,0.2664193442595658,1.4155343563970746e-15
^GSPC+^N100->^IXIC+^NZ50,^GSPC;^N100,^IXIC;^NZ50,0.038874823909857525,0.019437411954928763,0.009831593521870413,0.017263537811017863,0.0021738741439112147,0.39732629759397464,2.7872217063105303e-05,0.39732543774841905,6.314393452555578e-16
^GSPC+^N100->^IXIC+^STI,^GSPC;^N100,^IXIC;^STI,0.034887716563101634,0.017443858281550817,0.008802842935226266,0.014406726026933483,0.003037132254618296,0.5751801546903074,3.252938598378996e-05,0.5751794410705943,1.9220736113823023e-15
^GSPC+^N100->^IXIC+^STOXX50E,^GSPC;^N100,^IXIC;^STOXX50E,0.030167052323200494,0.015083526161600247,0.0076237373676667905,0.014819418275408548,0.000264107886190861,0.06881240788513433,2.9132523827191115e-06,0.06881226634540968,1.6757428777935957e-15
^GSPC+^N100->^KS11+^N225,^GSPC;^N100,^KS11;^N225,0.2241512520016613,0.11207562600083065,0.06048300102758341,0.11096388207847054,0.001111743922361074,0.039284755163326385,8.726744345272791e-05,0.0392823179633584,1.915134717478395e-15
^GSPC+^N100->^KS11+^NZ50,^GSPC;^N100,^KS11;^NZ50,0.20223614934080558,0.10111807467040279,0.054062505679979965,0.09825318615441529,0.0028648885159859925,0.11011760995699738,0.00020030519581336337,0.11011194294091672,3.0253577421035516e-15
^GSPC+^N100->^KS11+^STI,^GSPC;^N100,^KS11;^STI,0.1565032989138473,0.07825164945692364,0.04126145146361937,0.07643121913894604,0.001820430317978754,0.09089036271574076,0.00010022769005010868,0.09088695544053853,2.3037127760972e-15
^GSPC+^N100->^KS11+^STOXX50E,^GSPC;^N100,^KS11;^STOXX50E,0.06484399782321759,0.032421998911608796,0.016575603588293148,0.031326726157865255,0.0010952727537441303,0.1305622760825707,2.531427456062621e-05,0.13056121484364344,1.1796119636642288e-15
^GSPC+^N100->^N225+^NZ50,^GSPC;^N100,^N225;^NZ50,0.2661331004112455,0.13306655020562275,0.0720383327073881,0.12336774457462911,0.009698805630994102,0.2702975297179353,0.0008367995815845575,0.27028304619010185,9.43689570931383e-16
^GSPC+^N100->^N225+^STI,^GSPC;^N100,^N225;^STI,0.21663569027224483,0.10831784513612241,0.0579976921089101,0.10282355426671799,0.005494290869403458,0.19260352327606584,0.00040045864677590304,0.19259382547522255,1.942890293094024e-15
^GSPC+^N100->^N225+^STOXX50E,^GSPC;^N100,^N225;^STOXX50E,0.046737067608816574,0.023368533804408287,0.011881903796488928,0.023043792215271246,0.00032474158913719435,0.054813675479142655,5.546641785158374e-06,0.05481341180796329,3.0531133177191805e-16
^GSPC+^N100->^NZ50+^STI,^GSPC;^N100,^NZ50;^STI,0.1725869438781551,0.08629347193907755,0.04582075110126923,0.08568490050162013,0.0006085714374571684,0.02801044238570831,3.7402499495887975e-05,0.028009153831888737,4.996003610813204e-16
^GSPC+^N100->^NZ50+^STOXX50E,^GSPC;^N100,^NZ50;^STOXX50E,0.10265431593710161,0.05132715796855081,0.02662962089966524,0.05119650443176024,0.0001306535367909047,0.010156101581992164,4.887044456135248e-06,0.010155889610335112,6.800116025829084e-16
^GSPC+^N100->^STI+^STOXX50E,^GSPC;^N100,^STI;^STOXX50E,0.057357830561436174,0.028678915280718087,0.014631937263487351,0.028052380256192735,0.0006265350245269592,0.08547706871662618,1.2991997579633874e-05,0.08547648558624625,3.2127078775090467e-15
^GSPC+^N225->000001.SS+399001.SZ,^GSPC;^N225,000001.SS;399001.SZ,0.03594893454264536,0.01797446727132268,0.009098253811509974,0.017240258511774346,0.0007342087595481885,0.15671525416464832,9.407902048938488e-06,0.1567148454243954,2.914335439641036e-16
^GSPC+^N225->000001.SS+IMOEX.ME,^GSPC;^N225,000001.SS;IMOEX.ME,0.043192719530260604,0.021596359765130302,0.010967428545217102,0.021318787478035783,0.0002775722870945047,0.050750168463551806,4.390042480128739e-06,0.05074995719318828,2.7755575615628914e-17
^GSPC+^N225->000001.SS+^AXJO,^GSPC;^N225,000001.SS;^AXJO,0.21448242255027594,0.10724121127513797,0.05765969795705213,0.10566862830728804,0.001572582967849511,0.05779579041956062,0.00011785882566218292,0.057792428368687206,8.326672684688674e-16
^GSPC+^N225->000001.SS+^DJI,^GSPC;^N225,000001.SS;^DJI,0.022407490437117872,0.011203745218558936,0.005642755016197822,0.01043078186218838,0.0007729633563704995,0.2569267434529826,6.0130252550680274e-06,0.2569265064196482,1.1449174941446927e-16
^GSPC+^N225->000001.SS+^HSI,^GSPC;^N225,000001.SS;^HSI,0.1731545188358652,0.0865772594179326,0.04600733320501762,0.08641093960799408,0.00016631980993804936,0.007669464304894822,1.0306977740438816e-05,0.007669102483455394,9.43689570931383e-16
^GSPC+^N225->000001.SS+^IXIC,^GSPC;^N225,000001.SS;^IXIC,0.050365018103740056,0.025182509051870028,0.012748956831852828,0.019875948857623955,0.005306560194246166,0.6652776896029345,7.810504729929835e-05,0.6652763856432591,1.8735013540549517e-16
^GSPC+^N225->000001.SS+^KS11,^GSPC;^N225,000001.SS;^KS11,0.13374458629878916,0.06687229314939458,0.035015484785930216,0.06561095873500043,0.0012613344143929375,0.07402427939568712,5.997351450778149e-05,0.07402205070879322,2.4147350785597155e-15
^GSPC+^N225->000001.SS+^N100,^GSPC;^N225,000001.SS;^N100,0.051496350642928235,0.025748175321464117,0.013118557300456366,0.025642648108678723,0.00010552721278421082,0.016326549759949065,2.0032651970400966e-06,0.01632645172378896,2.366162821232365e-15
^GSPC+^N225->000001.SS+^NZ50,^GSPC;^N225,000001.SS;^NZ50,0.15390193965826882,0.07695096982913441,0.040481434933329424,0.07400470571295943,0.002946264116174998,0.14728645460208684,0.00015717166521983517,0.14728140116119007,5.551115123125783e-17
^GSPC+^N225->000001.SS+^STI,^GSPC;^N225,000001.SS;^STI,0.10866868167940069,0.054334340839700346,0.02825387266909085,0.05432909145888164,5.249380818397067e-06,0.00038641298162879776,2.0803905203051198e-07,0.0003864040162489096,6.245004513516506e-16
^GSPC+^N225->000001.SS+^STOXX50E,^GSPC;^N225,000001.SS;^STOXX50E,0.0490834211427682,0.0245417105713841,0.012491606143353167,0.024361230739995902,0.000180479831387314,0.029199689485501612,3.2569146721818376e-06,0.02919953131210393,1.7694179454963432e-15
^GSPC+^N225->399001.SZ+IMOEX.ME,^GSPC;^N225,399001.SZ;IMOEX.ME,0.03630124208871166,0.01815062104435583,0.009198035270178408,0.018145574439688093,5.046604666407903e-06,0.0011118520946367045,6.805506172664899e-08,0.0011118485970350552,2.6575963651964685e-15
^GSPC+^N225->399001.SZ+^AXJO,^GSPC;^N225,399001.SZ;^AXJO,0.21023275116935025,0.10511637558467513,0.05654017330553742,0.10491693624824164,0.00019943933643255875,0.007574878232147137,1.4857845466655084e-05,0.00757442393274489,1.8596235662471372e-15
^GSPC+^N225->399001.SZ+^DJI,^GSPC;^N225,399001.SZ;^DJI,0.021040731855819672,0.010520365927909836,0.0052987709407552675,0.010154654919737289,0.00036571100817262627,0.13421513789154005,2.770576275345181e-06,0.13421501026695923,1.5959455978986625e-16
^GSPC+^N225->399001.SZ+^HSI,^GSPC;^N225,399001.SZ;^HSI,0.1682565601327397,0.08412828006636985,0.04464245087258556,0.0841167664521803,1.1513614190127271e-05,0.0005473564158328373,6.954716239224168e-07,0.000547331411425394,1.1657341758564144e-15
^GSPC+^N225->399001.SZ+^IXIC,^GSPC;^N225,399001.SZ;^IXIC,0.0441246917804321,0.02206234589021605,0.011180627383857755,0.01991412514080993,0.002148220749408386,0.35155781136182246,3.172983882446766e-05,0.3515567704615827,4.53109771925142e-15
^GSPC+^N225->399001.SZ+^KS11,^GSPC;^N225,399001.SZ;^KS11,0.12736817339348505,0.06368408669674253,0.03329963007079464,0.06301122186319834,0.0006728648335434683,0.04181613351257329,3.0776969189405534e-05,0.0418149275516434,1.4432899320127035e-15
^GSPC+^N225->399001.SZ+^N100,^GSPC;^N225,399001.SZ;^N100,0.04695974583752971,0.023479872918764855,0.011944687647481819,0.023458858327412308,2.101459135277943e-05,0.003576813771028962,3.653771016107893e-07,0.003576795469331132,4.649058915617843e-16
^GSPC+^N225->399001.SZ+^NZ50,^GSPC;^N225,399001.SZ;^NZ50,0.14477963071090372,0.07238981535545186,0.03805473743870354,0.07127350510555851,0.0011163102498941474,0.060732069893195885,5.7491358453176655e-05,0.06072997418878565,1.582067810090848e-15
^GSPC+^N225->399001.SZ+^STI,^GSPC;^N225,399001.SZ;^STI,0.10742172838487818,0.05371086419243909,0.02791611383106618,0.053668607599429693,4.2256593009558454e-05,0.003144492169893184,1.6548565792660896e-06,0.0031444208086442347,3.191891195797325e-16
^GSPC+^N225->399001.SZ+^STOXX50E,^GSPC;^N225,399001.SZ;^STOXX50E,0.0440008789161368,0.0220004394580684,0.011180392386540797,0.022000438624456328,8.336113560579445e-10,1.5156266783864865e-07,1.3603161999609092e-11,1.515634430069116e-07,1.429412144204889e-15
^GSPC+^N225->IMOEX.ME+^AXJO,^GSPC;^N225,IMOEX.ME;^AXJO,0.18121816699497373,0.09060908349748686,0.048181393349263905,0.08891095341879768,0.001698130078689471,0.07356017235556524,0.00010804666398121776,0.07355673039502622,5.828670879282072e-16
^GSPC+^N225->IMOEX.ME+^DJI,^GSPC;^N225,IMOEX.ME;^DJI,0.021084428143122835,0.010542214071561418,0.0053126181417812645,0.010539784533674509,2.42953788800861e-06,0.0009216196768551607,1.9103699090521065e-08,0.0009216186631157188,2.1996293675385914e-15
^GSPC+^N225->IMOEX.ME+^HSI,^GSPC;^N225,IMOEX.ME;^HSI,0.140026354173159,0.0700131770865795,0.036787106657557224,0.0697267198998906,0.00028645718668909533,0.016298940630814166,1.4450820441831713e-05,0.01629838080440787,3.885780586188048e-16
^GSPC+^N225->IMOEX.ME+^IXIC,^GSPC;^N225,IMOEX.ME;^IXIC,0.043933203922151165,0.021966601961075582,0.011136119197054442,0.020175566665276812,0.001791035295798874,0.2995464080008316,2.6802707656899474e-05,0.2995454577963062,2.0816681711721685e-16
^GSPC+^N225->IMOEX.ME+^KS11,^GSPC;^N225,IMOEX.ME;^KS11,0.10361918228811007,0.051809591144055034,0.026886064940320198,0.051601754994369635,0.0002078361496838595,0.015981782714464682,7.83359969573627e-06,0.01598144581351091,3.0808688933348094e-15
^GSPC+^N225->IMOEX.ME+^N100,^GSPC;^N225,IMOEX.ME;^N100,0.03317522373290416,0.01658761186645208,0.008387463450445358,0.015827171370794396,0.0007604404956591453,0.1749688763673907,8.951656421490178e-06,0.174968493549753,2.9282132274488504e-15
^GSPC+^N225->IMOEX.ME+^NZ50,^GSPC;^N225,IMOEX.ME;^NZ50,0.14257383573145432,0.07128691786572716,0.03749276821705807,0.07107783720041437,0.00020908066531268653,0.011697374457916491,1.0744587017351426e-05,0.011696959508043048,2.220446049250313e-16
^GSPC+^N225->IMOEX.ME+^STI,^GSPC;^N225,IMOEX.ME;^STI,0.08877965985495351,0.044389829927476754,0.022919764012204687,0.04429489280194244,9.493712553414503e-05,0.008536557349581498,3.0834606348124904e-06,0.008536418420446753,3.469446951953614e-16
^GSPC+^N225->IMOEX.ME+^STOXX50E,^GSPC;^N225,IMOEX.ME;^STOXX50E,0.0275456427412486,0.0137728213706243,0.00695259487821416,0.013306400063510632,0.0004664213071130991,0.13087392274056278,4.622666642748081e-06,0.130873711932683,1.1379786002407855e-15
^GSPC+^N225->^AXJO+^DJI,^GSPC;^N225,^AXJO;^DJI,0.049820079358696034,0.024910039679348017,0.01267364958718342,0.024234575095799973,0.0006754645835487902,0.1055234896959614,1.212369690802538e-05,0.10552294810864347,1.4918621893400541e-15
^GSPC+^N225->^AXJO+^HSI,^GSPC;^N225,^AXJO;^HSI,0.2554793590501845,0.12773967952509224,0.06946180026559567,0.12472889493723649,0.003010784587853828,0.09205663708528254,0.00026339655840333653,0.09205063248936281,3.83026943495679e-15
^GSPC+^N225->^AXJO+^IXIC,^GSPC;^N225,^AXJO;^IXIC,0.08117086516463345,0.04058543258231673,0.02080009233620125,0.036817526178500426,0.003767906403817556,0.33687931340305954,0.00010192004728291904,0.33687618243681705,2.5118795932144167e-15
^GSPC+^N225->^AXJO+^KS11,^GSPC;^N225,^AXJO;^KS11,0.23230126713039567,0.11615063356519784,0.06290506757782276,0.11576772857692112,0.0003829049882761783,0.013143025835160669,3.12883989589674e-05,0.013142159717572065,1.0824674490095276e-15
^GSPC+^N225->^AXJO+^N100,^GSPC;^N225,^AXJO;^N100,0.10157766715477123,0.05078883357738562,0.026153539588044193,0.04495299381812756,0.005835839759256808,0.4068042604425522,0.00019172201975654543,0.406799263431665,2.4980018054066022e-15
^GSPC+^N225->^AXJO+^NZ50,^GSPC;^N225,^AXJO;^NZ50,0.2371823164903759,0.11859115824518796,0.06435697887816942,0.11857094412620392,2.0214118985081475e-05,0.0006816924210510954,1.6895119359788824e-06,0.0006816460964061255,2.0816681711721685e-15
^GSPC+^N225->^AXJO+^STI,^GSPC;^N225,^AXJO;^STI,0.2150724671909856,0.1075362335954928,0.05782145350604783,0.10585663336363119,0.0016796002318614869,0.06149989184649767,0.00012608323453312809,0.06149631807211681,2.498001805406602e-16
^GSPC+^N225->^AXJO+^STOXX50E,^GSPC;^N225,^AXJO;^STOXX50E,0.10324278340816306,0.05162139170408153,0.02664713924594497,0.0474196084787664,0.004201783225313511,0.29908331136628924,0.00014555012564375705,0.29907884864829576,3.247402347028583e-15
^GSPC+^N225->^DJI+^HSI,^GSPC;^N225,^DJI;^HSI,0.04043318164920606,0.02021659082460303,0.010216139783011679,0.0166189912972372,0.0035975995273675276,0.5851424782714401,4.438673676951041e-05,0.5851415389617545,3.3931191190106347e-15
^GSPC+^N225->^DJI+^IXIC,^GSPC;^N225,^DJI;^IXIC,0.04320124777098755,0.021600623885493775,0.01090587228497101,0.015779200609744557,0.005821423275747816,0.7874837070413335,6.814668834646646e-05,0.7874829728716637,2.8033131371785203e-15
^GSPC+^N225->^DJI+^KS11,^GSPC;^N225,^DJI;^KS11,0.03090075685316762,0.01545037842658381,0.007801159779891324,0.014213273390633349,0.001237105035949906,0.2946337095296541,1.308536493175097e-05,0.29463322872286984,1.1102230246251565e-15
^GSPC+^N225->^DJI+^N100,^GSPC;^N225,^DJI;^N100,0.058379399851453684,0.029189699925726842,0.01485166153414856,0.026100646241587457,0.0030890536841398247,0.3785100776306585,5.9583367703964704e-05,0.3785082646210421,8.81239525796218e-16
^GSPC+^N225->^DJI+^NZ50,^GSPC;^N225,^DJI;^NZ50,0.04364464127427681,0.021822320637138404,0.011070034082259875,0.020619053117963266,0.0012032675191758805,0.208395836068553,1.840396508739385e-05,0.20839509822696597,1.4849232954361469e-15
^GSPC+^N225->^DJI+^STI,^GSPC;^N225,^DJI;^STI,0.024989498896921702,0.012494749448460851,0.0062893336331490655,0.010383059745419384,0.0021116897030408295,0.5617723281843524,1.634142305526661e-05,0.5617719503656596,1.27675647831893e-15
^GSPC+^N225->^DJI+^STOXX50E,^GSPC;^N225,^DJI;^STOXX50E,0.047423449978374776,0.023711724989187388,0.012027482437072719,0.021336921050989003,0.00237480393819622,0.36048998464182663,3.755108686372653e-05,0.3604887787771545,4.3298697960381105e-15
^GSPC+^N225->^HSI+^IXIC,^GSPC;^N225,^HSI;^IXIC,0.06590978040237871,0.03295489020118936,0.016746906202879393,0.026004841225152748,0.0069500489760366,0.6656751193792052,0.0001333072416555732,0.6656729760624582,1.3877787807814457e-17
^GSPC+^N225->^HSI+^KS11,^GSPC;^N225,^HSI;^KS11,0.17027065244506545,0.08513532622253273,0.04517860026650989,0.0846538200082115,0.0004815062143221542,0.022495147194773777,2.9255070947559192e-05,0.022494125526151414,1.8596235662471372e-15
^GSPC+^N225->^HSI+^N100,^GSPC;^N225,^HSI;^N100,0.08795777938742688,0.04397888969371344,0.022575024333985488,0.03952774145051094,0.004451148243202841,0.3638693947360211,0.00012903799744302252,0.36386565699987344,6.800116025829084e-16
^GSPC+^N225->^HSI+^NZ50,^GSPC;^N225,^HSI;^NZ50,0.2260250127108563,0.11301250635542814,0.06093768838363452,0.11077054325216784,0.002241963103258935,0.07777852888812825,0.00017558973366048336,0.07777386022993701,2.7478019859472624e-15
^GSPC+^N225->^HSI+^STI,^GSPC;^N225,^HSI;^STI,0.16013961736888405,0.08006980868444202,0.042348605145127796,0.07961987515225963,0.0004499335321837282,0.02235075834225902,2.5780570656379342e-05,0.022349826857187654,2.6645352591003757e-15
