edge_id,source,target,gc,gaussian_te_cmi,canonical_cs,component_te_1,component_te_2,spectrum_spread_h,rank_one_gap_q,normalized_gap_qn,abs_gc_spectrum_error
IMOEX.ME+^STI->000001.SS+^NZ50,IMOEX.ME;^STI,000001.SS;^NZ50,0.03535152528976937,0.017675762644884685,0.008951949429337254,0.01749099620179181,0.00018476644309261926,0.04137531497928425,2.4023304709512583e-06,0.04137519617376135,5.134781488891349e-16
IMOEX.ME+^STI->000001.SS+^STOXX50E,IMOEX.ME;^STI,000001.SS;^STOXX50E,0.001294109812935318,0.000647054906467659,0.00032362658279796286,0.0004894278227918687,0.00015762708367585956,0.7370504518754872,5.7841589057967217e-08,0.7370504515576946,1.3856103764364747e-16
IMOEX.ME+^STI->399001.SZ+^AXJO,IMOEX.ME;^STI,399001.SZ;^AXJO,0.018518408207356174,0.009259204103678087,0.00465801315240484,0.008698766911844269,0.0005604371918337302,0.22745595863537021,3.639382191686878e-06,0.22745580826000092,1.7694179454963432e-16
IMOEX.ME+^STI->399001.SZ+^DJI,IMOEX.ME;^STI,399001.SZ;^DJI,0.0034243531400974803,0.0017121765700487401,0.0008569489546194588,0.0015004771672873377,0.00021169940276180381,0.4334229620634325,2.3803358279827873e-07,0.43342295450942087,8.027432885082675e-16
IMOEX.ME+^STI->399001.SZ+^GSPC,IMOEX.ME;^STI,399001.SZ;^GSPC,0.0024322516366517277,0.0012161258183258639,0.000608617272376762,0.0012161009376707257,2.4880656107138543e-08,8.183412176642855e-05,2.2679333129375923e-11,8.183445537132217e-05,1.9381198035350877e-15
IMOEX.ME+^STI->399001.SZ+^HSI,IMOEX.ME;^STI,399001.SZ;^HSI,0.013086933420868974,0.006543466710434487,0.0032873464421515363,0.006458919334469294,8.4547375964748e-05,0.05101574000406854,4.082220998232605e-07,0.051015719038500634,8.89913143176102e-16
IMOEX.ME+^STI->399001.SZ+^IXIC,IMOEX.ME;^STI,399001.SZ;^IXIC,0.0036349147507266366,0.0018174573753633183,0.0009097617505913706,0.0016519525058024426,0.00016550486956109413,0.33108526764932195,2.0486824513492752e-07,0.3310852601346301,4.367166350771612e-16
IMOEX.ME+^STI->399001.SZ+^KS11,IMOEX.ME;^STI,399001.SZ;^KS11,0.021792833367761943,0.010896416683880972,0.0054922314456868375,0.010854494186911716,4.192249696795031e-05,0.01533025287615701,3.394229506183469e-07,0.015330235123649644,2.609024107869118e-15
IMOEX.ME+^STI->399001.SZ+^N100,IMOEX.ME;^STI,399001.SZ;^N100,0.0007737132861151963,0.00038685664305759815,0.00019348434268195934,0.00038653446156342367,3.22181493817832e-07,0.003328500939899797,9.338262251684139e-11,0.0033285010244577494,7.132966092782134e-16
IMOEX.ME+^STI->399001.SZ+^N225,IMOEX.ME;^STI,399001.SZ;^N225,0.031825935004189176,0.015912967502094588,0.008038130164079355,0.014745580306596288,0.0011673871954989482,0.27191579389203835,1.2807377117745114e-05,0.27191530911839773,1.2975731600306517e-15
IMOEX.ME+^STI->399001.SZ+^NZ50,IMOEX.ME;^STI,399001.SZ;^NZ50,0.033956408169391494,0.016978204084695747,0.008589560558121167,0.01640217824312219,0.0005760258415724367,0.1311052207721706,7.025744145914073e-06,0.13110490488017845,2.2412627309620348e-15
IMOEX.ME+^STI->399001.SZ+^STOXX50E,IMOEX.ME;^STI,399001.SZ;^STOXX50E,0.0011936897120392587,0.0005968448560196293,0.00029852539776894686,0.0005181047662434623,7.874008977468021e-05,0.45808974976199224,3.0587580103751816e-08,0.4580897473580473,2.9737497186932416e-15
IMOEX.ME+^STI->^AXJO+^DJI,IMOEX.ME;^STI,^AXJO;^DJI,0.006482369836000146,0.003241184918000073,0.0016242520219430893,0.0031233158622920643,0.00011786905570740854,0.14017419919706572,2.7565902635875994e-07,0.14017418615845836,1.2004286453759505e-15
IMOEX.ME+^STI->^AXJO+^GSPC,IMOEX.ME;^STI,^AXJO;^GSPC,0.00820096714421581,0.004100483572107905,0.002056522478781863,0.004095289141443469,5.194430663870384e-06,0.005060720616310367,1.592178887994608e-08,0.0050607197504710455,1.1310397063368782e-15
IMOEX.ME+^STI->^AXJO+^HSI,IMOEX.ME;^STI,^AXJO;^HSI,0.018394122330207097,0.009197061165103548,0.004628683365004786,0.008977795822445173,0.00021926534265853773,0.0930896844191299,1.4695903327067994e-06,0.09308961311617274,3.2612801348363973e-16
IMOEX.ME+^STI->^AXJO+^IXIC,IMOEX.ME;^STI,^AXJO;^IXIC,0.00926062402336214,0.00463031201168107,0.0023219862115678334,0.0042541870512187545,0.0003761249604629817,0.2985301603755685,1.1972990400176652e-06,0.2985301145960258,1.3322676295501878e-15
IMOEX.ME+^STI->^AXJO+^KS11,IMOEX.ME;^STI,^AXJO;^KS11,0.02115073090246611,0.010575365451233054,0.005320567055722671,0.009290222934963274,0.0012851425162695685,0.4270184603663227,8.907020059577102e-06,0.42701818890751314,4.2327252813834093e-16
IMOEX.ME+^STI->^AXJO+^N100,IMOEX.ME;^STI,^AXJO;^N100,0.016368133567887355,0.008184066783943678,0.0041170635831688845,0.008181067803383287,2.998980559791845e-06,0.0014652283215282203,1.8325748774375428e-08,0.0014652273384662736,1.1969591984239969e-15
IMOEX.ME+^STI->^AXJO+^N225,IMOEX.ME;^STI,^AXJO;^N225,0.028261688957677222,0.014130844478838611,0.007128437955988329,0.0129358900912468,0.0011949543875924293,0.30965022732981357,1.1511257878770928e-05,0.30964981099621425,1.2351231148954867e-15
IMOEX.ME+^STI->^AXJO+^NZ50,IMOEX.ME;^STI,^AXJO;^NZ50,0.024048182977999488,0.012024091488999744,0.006064267722509151,0.011822416733002359,0.00020167475599685344,0.06596495208069747,1.7774407113880716e-06,0.06596486431460079,1.061650767297806e-15
IMOEX.ME+^STI->^AXJO+^STOXX50E,IMOEX.ME;^STI,^AXJO;^STOXX50E,0.01513756248998277,0.007568781244991385,0.0038057505076071483,0.007556687037776705,1.2094207213823057e-05,0.006381414078022763,6.828438579983484e-08,0.006381410431797209,1.7139067942650854e-15
IMOEX.ME+^STI->^DJI+^GSPC,IMOEX.ME;^STI,^DJI;^GSPC,0.009740463583987946,0.004870231791993973,0.002443956212085283,0.004859251459474294,1.0980332520842378e-05,0.008997991831718363,3.991962311362604e-08,0.00899798966206458,2.3262641812848983e-15
IMOEX.ME+^STI->^DJI+^HSI,IMOEX.ME;^STI,^DJI;^HSI,0.0049951225510653785,0.0024975612755326893,0.0012510671896463338,0.002470171482147506,2.738979338449284e-05,0.04338539410602422,5.0679721850339574e-08,0.04338539147802724,1.3808398868775384e-15
IMOEX.ME+^STI->^DJI+^IXIC,IMOEX.ME;^STI,^DJI;^IXIC,0.010580334082334275,0.0052901670411671375,0.0026553279786985877,0.005230945401925903,5.922163924085631e-05,0.04427737156059885,2.3172378369080981e-07,0.044277359531197415,7.563394355258879e-16
IMOEX.ME+^STI->^DJI+^KS11,IMOEX.ME;^STI,^DJI;^KS11,0.008596760196919462,0.004298380098459731,0.002155807403959621,0.004202601679796746,9.577841866182482e-05,0.08714375104947433,3.012396359797567e-07,0.08714373606779785,2.319325287380991e-15
IMOEX.ME+^STI->^DJI+^N100,IMOEX.ME;^STI,^DJI;^N100,0.0014168667346581287,0.0007084333673290644,0.00035432188461982476,0.00047594813343662033,0.00023248523389245837,0.8818951959836682,8.295878592596857e-08,0.8818951956650025,2.862293735361732e-17
IMOEX.ME+^STI->^DJI+^N225,IMOEX.ME;^STI,^DJI;^N225,0.002749249259437647,0.0013746246297188236,0.0006878845281494759,0.0012266276428141987,0.00014799698690473676,0.38428848419162176,1.360592965099494e-07,0.3842884797307517,2.237793284010081e-16
IMOEX.ME+^STI->^DJI+^NZ50,IMOEX.ME;^STI,^DJI;^NZ50,0.0057722506187900535,0.0028861253093950268,0.0014458616160262258,0.0027287168467290466,0.0001574084626665356,0.2062605513330122,3.216772550703427e-07,0.2062605373425391,1.111090386363145e-15
IMOEX.ME+^STI->^DJI+^STOXX50E,IMOEX.ME;^STI,^DJI;^STOXX50E,0.001056931969124264,0.000528465984562132,0.00026433689948442965,0.0005264317338581341,2.0342507043504163e-06,0.015338131270172117,8.029584505435915e-10,0.015338133088496578,7.051650929845721e-16
IMOEX.ME+^STI->^GSPC+^HSI,IMOEX.ME;^STI,^GSPC;^HSI,0.006067459210296278,0.003033729605148139,0.0015196993044797403,0.002734185373409751,0.00029954423173914003,0.35595505799122257,6.13324901052462e-07,0.35595503634074,1.5048726154098802e-15
IMOEX.ME+^STI->^GSPC+^IXIC,IMOEX.ME;^STI,^GSPC;^IXIC,0.007695040352750482,0.003847520176375241,0.0019292934326216695,0.003843762475201793,3.7577011727068452e-06,0.003902805985835999,1.0811930128756461e-08,0.003902805383329288,1.4823212102221817e-15
IMOEX.ME+^STI->^GSPC+^KS11,IMOEX.ME;^STI,^GSPC;^KS11,0.007200336168033061,0.0036001680840165307,0.0018048736264417245,0.0035758751673519904,2.4292916663872917e-05,0.026808742664664695,6.503398072127929e-08,0.026808739203987582,1.334869714764153e-15
IMOEX.ME+^STI->^GSPC+^N100,IMOEX.ME;^STI,^GSPC;^N100,0.0010221151787845884,0.0005110575893922942,0.000255620973422067,0.0004955918951842523,1.5465694207647213e-05,0.11738535601089327,5.747035484928321e-09,0.11738535559866548,7.892991815694472e-16
IMOEX.ME+^STI->^GSPC+^N225,IMOEX.ME;^STI,^GSPC;^N225,0.0022320634022996444,0.0011160317011498222,0.0005583381406861967,0.0009021996593722869,0.0002138320417791517,0.6195585731764989,1.4460864367754882e-07,0.6195585702618471,3.23265719748278e-15
IMOEX.ME+^STI->^GSPC+^NZ50,IMOEX.ME;^STI,^GSPC;^NZ50,0.004731390993136131,0.0023656954965680654,0.001184902464087391,0.0023415680254053033,2.4127471163613605e-05,0.04037949557424817,4.2321947076430846e-08,0.04037949343104754,1.7026310916712362e-15
IMOEX.ME+^STI->^GSPC+^STOXX50E,IMOEX.ME;^STI,^GSPC;^STOXX50E,0.0012371439434630815,0.0006185719717315408,0.000309426460805861,0.0006120735664596243,6.498405272378608e-06,0.041580521567145985,2.9822038450895774e-09,0.04158052152317456,9.24173931826644e-16
IMOEX.ME+^STI->^HSI+^IXIC,IMOEX.ME;^STI,^HSI;^IXIC,0.007412368635847599,0.0037061843179237997,0.001856256450691347,0.0027411737618021894,0.0009650105561213079,0.7703260655881462,1.9802677418065406e-06,0.7703260406936479,6.045511313779173e-16
IMOEX.ME+^STI->^HSI+^KS11,IMOEX.ME;^STI,^HSI;^KS11,0.01664317987027175,0.008321589935135876,0.004186408157092843,0.008275800122623382,4.578981251215448e-05,0.021889015426943974,2.8302635863251824e-07,0.021889000562835395,6.800116025829084e-16
IMOEX.ME+^STI->^HSI+^N100,IMOEX.ME;^STI,^HSI;^N100,0.0017948319144736047,0.0008974159572368023,0.0004489090772570584,0.0007072670328335083,0.00019014892440380948,0.667958844052064,1.0081928425464438e-07,0.6679588421916001,1.0308594255992176e-15
IMOEX.ME+^STI->^HSI+^N225,IMOEX.ME;^STI,^HSI;^N225,0.028730010077005375,0.014365005038502687,0.007256939128959957,0.01412011621568709,0.00024488882281518466,0.0670279073641227,2.574724265999584e-06,0.06702778164382156,8.257283745649602e-16
IMOEX.ME+^STI->^HSI+^NZ50,IMOEX.ME;^STI,^HSI;^NZ50,0.028574280445955225,0.014287140222977612,0.007216625324166941,0.01398704884944789,0.00030009137352948783,0.08225247595539853,3.125505116762309e-06,0.08225232577550955,4.683753385137379e-16
IMOEX.ME+^STI->^HSI+^STOXX50E,IMOEX.ME;^STI,^HSI;^STOXX50E,0.0010755085597544678,0.0005377542798772339,0.0002689802720278535,0.0005242955378962253,1.3458741981230621e-05,0.0976051805524848,5.290845643437896e-09,0.09760517978951691,4.440892098500626e-16
IMOEX.ME+^STI->^IXIC+^KS11,IMOEX.ME;^STI,^IXIC;^KS11,0.007775850044268395,0.0038879250221341977,0.0019486992963590683,0.0035389926483081514,0.00034893237382468484,0.32677223963249236,9.243503161673709e-07,0.32677220555904485,2.7226484955455987e-15
IMOEX.ME+^STI->^IXIC+^N100,IMOEX.ME;^STI,^IXIC;^N100,0.0015639165440610725,0.0007819582720305362,0.0003911063341692919,0.0005204369681141781,0.00026152130391652516,0.8903649308293115,1.0203910049219221e-07,0.8903649302666822,3.3393426912553537e-16
IMOEX.ME+^STI->^IXIC+^N225,IMOEX.ME;^STI,^IXIC;^N225,0.005258958322329477,0.0026294791611647383,0.0013164783944484555,0.0020837739078117617,0.0005457052533555498,0.6578535989416263,8.517230591041907e-07,0.6578535828996911,5.146057191485198e-15
IMOEX.ME+^STI->^IXIC+^NZ50,IMOEX.ME;^STI,^IXIC;^NZ50,0.006480413523206607,0.0032402067616033037,0.0016237961918259493,0.0031380511758877087,0.00010215558571646692,0.12213402885185787,2.4003736978314184e-07,0.12213401734904275,1.7442644550946795e-15
IMOEX.ME+^STI->^IXIC+^STOXX50E,IMOEX.ME;^STI,^IXIC;^STOXX50E,0.0018216898508924828,0.0009108449254462414,0.0004557334509294852,0.0009107984195112919,4.650593577279582e-08,0.00020422164068864795,3.1753630540948263e-11,0.0002042213240930725,1.6466862595709841e-15
IMOEX.ME+^STI->^KS11+^N100,IMOEX.ME;^STI,^KS11;^N100,0.002659213251430259,0.0013296066257151296,0.0006654425365350038,0.001305666660643412,2.3939965071474526e-05,0.07072443347867993,2.34276221218856e-08,0.07072443221142169,4.861562541425002e-16
IMOEX.ME+^STI->^KS11+^N225,IMOEX.ME;^STI,^KS11;^N225,0.03202755777422439,0.016013778887112196,0.008084727766412335,0.014344691550638193,0.0016690873364726961,0.37345872690097187,1.7812776334070676e-05,0.3734581469587847,2.615963001773025e-15
IMOEX.ME+^STI->^KS11+^NZ50,IMOEX.ME;^STI,^KS11;^NZ50,0.03341464390300075,0.016707321951500376,0.008444267484847535,0.01554059386118651,0.0011667280903159647,0.2598265776712368,1.3484842573930136e-05,0.25982606057598673,4.198030811863873e-15
IMOEX.ME+^STI->^KS11+^STOXX50E,IMOEX.ME;^STI,^KS11;^STOXX50E,0.0018250191548965233,0.0009125095774482617,0.0004565630102911367,0.0009067188971973102,5.790680250512663e-06,0.025222456423544638,3.93609245034638e-09,0.025222456166700755,8.775532384097673e-16
IMOEX.ME+^STI->^N100+^N225,IMOEX.ME;^STI,^N100;^N225,0.0075893945092246895,0.0037946972546123448,0.0019023320366892142,0.0036445425101073255,0.0001501547445065225,0.15201547634583212,4.0965479710004804e-07,0.15201545736124752,3.0062757838678067e-15
IMOEX.ME+^STI->^N100+^NZ50,IMOEX.ME;^STI,^N100;^NZ50,0.007471410978922677,0.0037357054894613384,0.0018720982318739124,0.0033436639412702802,0.0003920415481910328,0.375724441397646,9.813039478017652e-07,0.37572440787528427,5.0306980803327406e-17
IMOEX.ME+^STI->^N100+^STOXX50E,IMOEX.ME;^STI,^N100;^STOXX50E,0.017553465382015077,0.008776732691007538,0.004416774631805556,0.008716234193182276,6.0498497827622376e-05,0.027382161673529207,3.9375127972203494e-07,0.027382141147436773,4.718447854656915e-15
IMOEX.ME+^STI->^N225+^NZ50,IMOEX.ME;^STI,^N225;^NZ50,0.039495902740338096,0.019747951370169048,0.010018248328014982,0.01967914351796007,6.880785220933109e-05,0.013888651738550086,1.0055007557789597e-06,0.013888601053288452,7.077671781985373e-16
IMOEX.ME+^STI->^N225+^STOXX50E,IMOEX.ME;^STI,^N225;^STOXX50E,0.005838668043466555,0.0029193340217332775,0.001462752603459442,0.00286943108356156,4.9902938171797e-05,0.06720697210454527,1.0723794582976481e-07,0.06720696665557623,1.5872719805187785e-16
IMOEX.ME+^STI->^NZ50+^STOXX50E,IMOEX.ME;^STI,^NZ50;^STOXX50E,0.005599301022009229,0.0027996505110046144,0.0014027613416984414,0.0027994425616838362,2.0794931992240914e-07,0.0002970854730293772,4.359951703055559e-10,0.00029708544488844986,1.7113047090511202e-15
IMOEX.ME+^STOXX50E->000001.SS+399001.SZ,IMOEX.ME;^STOXX50E,000001.SS;399001.SZ,0.045276790913952425,0.022638395456976212,0.011509735318269636,0.022626797458909418,1.1597998066796843e-05,0.0020482116333896397,1.9458339875662312e-07,0.002048201833623005,6.938893903907228e-18
IMOEX.ME+^STOXX50E->000001.SS+^AXJO,IMOEX.ME;^STOXX50E,000001.SS;^AXJO,0.18288298378882928,0.09144149189441464,0.048740460784727324,0.0911440157052814,0.00029747618913243136,0.01297041146596092,1.939415422031604e-05,0.012969757060753009,1.609823385706477e-15
IMOEX.ME+^STOXX50E->000001.SS+^DJI,IMOEX.ME;^STOXX50E,000001.SS;^DJI,0.010256579228308027,0.0051282896141540135,0.002573403555282643,0.004970519519569523,0.00015777009458370534,0.1192727887993501,5.866401468087278e-07,0.11927276069148691,1.5699247457590104e-15
IMOEX.ME+^STOXX50E->000001.SS+^GSPC,IMOEX.ME;^STOXX50E,000001.SS;^GSPC,0.009401718751497867,0.004700859375748934,0.002358692963782638,0.004697869112723724,2.990263026025376e-06,0.002542820919621289,1.0511115139735794e-08,0.0025428203395091243,1.6306400674181987e-15
IMOEX.ME+^STOXX50E->000001.SS+^HSI,IMOEX.ME;^STOXX50E,000001.SS;^HSI,0.08546861977546172,0.04273430988773086,0.02204144991049531,0.04271086030744372,2.344958028529903e-05,0.0021937139378946815,7.350113579301931e-07,0.0021936803259517594,3.677613769070831e-15
IMOEX.ME+^STOXX50E->000001.SS+^IXIC,IMOEX.ME;^STOXX50E,000001.SS;^IXIC,0.014926023537519484,0.007463011768759742,0.0037519652122851885,0.007395169941407046,6.784182735200661e-05,0.03603109280553029,3.7487059794186206e-07,0.036031073333371154,1.3791051634015616e-15
IMOEX.ME+^STOXX50E->000001.SS+^KS11,IMOEX.ME;^STOXX50E,000001.SS;^KS11,0.10817387038089521,0.054086935190447605,0.02811765090954412,0.05401225586991735,7.467932052909633e-05,0.005515284493202861,2.9427481868342376e-06,0.005515158156899695,2.3175905639050143e-15
IMOEX.ME+^STOXX50E->000001.SS+^N100,IMOEX.ME;^STOXX50E,000001.SS;^N100,0.002349724895957195,0.0011748624479785974,0.0005878454937577999,0.0010429240563618832,0.00013193839161445585,0.3987583741385254,1.03140656983235e-07,0.39875837044823825,4.5167862505746115e-15
IMOEX.ME+^STOXX50E->000001.SS+^N225,IMOEX.ME;^STOXX50E,000001.SS;^N225,0.223324386183684,0.111662193091842,0.06032311799621549,0.11156448487138354,9.770822045825336e-05,0.0034970734403761373,7.712926699703082e-06,0.0034968491842761397,4.163336342344337e-16
IMOEX.ME+^STOXX50E->000001.SS+^NZ50,IMOEX.ME;^STOXX50E,000001.SS;^NZ50,0.1345264081303199,0.06726320406515995,0.03528440463800858,0.06715002035017623,0.00011318371498271445,0.006719469430456669,5.506715907904747e-06,0.006719250418329868,2.0261570199409107e-15
IMOEX.ME+^STOXX50E->000001.SS+^STI,IMOEX.ME;^STOXX50E,000001.SS;^STI,0.13527902422008253,0.06763951211004127,0.035495946977397316,0.06762915885903618,1.0353251005265928e-05,0.000612166821467867,5.072092832333897e-07,0.0006121465702601951,3.608224830031759e-16
IMOEX.ME+^STOXX50E->399001.SZ+^AXJO,IMOEX.ME;^STOXX50E,399001.SZ;^AXJO,0.17471155557900175,0.08735577778950088,0.046447142706005036,0.08722300079696794,0.00013277699253399372,0.006070585397796694,8.302179339891858e-06,0.006070295051275238,2.1371793224034263e-15
IMOEX.ME+^STOXX50E->399001.SZ+^DJI,IMOEX.ME;^STOXX50E,399001.SZ;^DJI,0.008449176966042415,0.004224588483021208,0.002118595181472617,0.004099996252134913,0.00012459223088615918,0.11448948234120364,3.823109401869529e-07,0.11448946385944427,2.723515857283587e-16
IMOEX.ME+^STOXX50E->399001.SZ+^GSPC,IMOEX.ME;^STOXX50E,399001.SZ;^GSPC,0.0074568865054196465,0.0037284432527098232,0.001869427052386683,0.0037280578443690785,3.8540834020726597e-07,0.0004134363588383099,1.0756082376769255e-09,0.0004134362825140209,1.074661193367632e-15
IMOEX.ME+^STOXX50E->399001.SZ+^HSI,IMOEX.ME;^STOXX50E,399001.SZ;^HSI,0.08416318175815007,0.04208159087907504,0.021695478771623148,0.04208064288772361,9.479913496170105e-07,9.010780951737692e-05,2.9285587333643948e-08,9.010646337345065e-05,3.622102617839573e-15
IMOEX.ME+^STOXX50E->399001.SZ+^IXIC,IMOEX.ME;^STOXX50E,399001.SZ;^IXIC,0.011968121860725489,0.0059840609303627446,0.003004998535225086,0.0058855607917992735,9.850013856318055e-05,0.06475788688009397,4.334942231634664e-07,0.06475786490397095,5.811323644522304e-16
IMOEX.ME+^STOXX50E->399001.SZ+^KS11,IMOEX.ME;^STOXX50E,399001.SZ;^KS11,0.10471848039025389,0.052359240195126944,0.02718925080764648,0.05234929994830132,9.940246825271806e-06,0.0007592439968026316,3.799788538087767e-07,0.00075922745127414,7.077671781985373e-16
IMOEX.ME+^STOXX50E->399001.SZ+^N100,IMOEX.ME;^STOXX50E,399001.SZ;^N100,0.0017188209212193328,0.0008594104606096664,0.0004299589949471198,0.0008218771520258873,3.753330858499541e-05,0.16706384672095903,2.3125883617206456e-08,0.16706384571273367,2.4325159941884777e-15
IMOEX.ME+^STOXX50E->399001.SZ+^N225,IMOEX.ME;^STOXX50E,399001.SZ;^N225,0.2134479905816633,0.10672399529083165,0.057478091519368606,0.10670277162172091,2.1223669110972964e-05,0.0007953018778142613,1.6066395707933778e-06,0.0007952530580700718,4.718447854656915e-16
IMOEX.ME+^STOXX50E->399001.SZ+^NZ50,IMOEX.ME;^STOXX50E,399001.SZ;^NZ50,0.12601439438759598,0.06300719719379799,0.03295243691754867,0.06282318718774893,0.00018401000604818663,0.011647724091033974,8.394511425452444e-06,0.011647383460033512,1.7486012637846216e-15
IMOEX.ME+^STOXX50E->399001.SZ+^STI,IMOEX.ME;^STOXX50E,399001.SZ;^STI,0.13372138647654452,0.06686069323827226,0.03506532343330242,0.0667827378853834,7.795535288792703e-05,0.004658310172399644,3.7728079849558283e-06,0.004658159448101655,1.8596235662471372e-15
IMOEX.ME+^STOXX50E->^AXJO+^DJI,IMOEX.ME;^STOXX50E,^AXJO;^DJI,0.027155744365423118,0.013577872182711559,0.006857400101080295,0.013542477407544252,3.5394775164849254e-05,0.010400011915670393,3.5705375708242754e-07,0.010399993357820811,4.912736883966318e-15
IMOEX.ME+^STOXX50E->^AXJO+^GSPC,IMOEX.ME;^STOXX50E,^AXJO;^GSPC,0.0227349099691736,0.0113674549845868,0.005731775825560543,0.011340857844631722,2.6597139954167365e-05,0.009337150315891423,2.2493761748110935e-07,0.009337138506258435,1.8214596497756474e-15
IMOEX.ME+^STOXX50E->^AXJO+^HSI,IMOEX.ME;^STOXX50E,^AXJO;^HSI,0.1846431022612407,0.09232155113062035,0.049242988673636204,0.09209796443380386,0.0002235866968181494,0.009663841480060036,1.4722510740645955e-05,0.00966334618727637,3.3029134982598407e-15
IMOEX.ME+^STOXX50E->^AXJO+^IXIC,IMOEX.ME;^STOXX50E,^AXJO;^IXIC,0.03294167028713346,0.01647083514356673,0.00833206718138753,0.01609290012794848,0.00037793501561822474,0.08967681964559715,4.523888718082833e-06,0.08967660607147952,5.551115123125783e-17
IMOEX.ME+^STOXX50E->^AXJO+^KS11,IMOEX.ME;^STOXX50E,^AXJO;^KS11,0.18501262876672087,0.09250631438336043,0.04934983700740294,0.09231747305088724,0.00018884133247294368,0.008148885195232812,1.2463036512144754e-05,0.008148465833205176,4.996003610813204e-16
IMOEX.ME+^STOXX50E->^AXJO+^N100,IMOEX.ME;^STOXX50E,^AXJO;^N100,0.007944073373902683,0.003972036686951341,0.0019915490503557586,0.0038405946900699965,0.0001314419968809597,0.1279870751999701,3.778591618442892e-07,0.12798705717887554,7.7021722333370235e-16
IMOEX.ME+^STOXX50E->^AXJO+^N225,IMOEX.ME;^STOXX50E,^AXJO;^N225,0.22557865034968216,0.11278932517484108,0.060938284077728555,0.11221482283585632,0.0005745023389874183,0.020270572944881955,4.5586822934984284e-05,0.02026928249202245,5.3013149425851225e-15
IMOEX.ME+^STOXX50E->^AXJO+^NZ50,IMOEX.ME;^STOXX50E,^AXJO;^NZ50,0.16414109986686398,0.08207054993343199,0.04338083713715424,0.0801513417986189,0.0019192081348120486,0.09135202467276765,0.00011058474827200376,0.09134836026019295,2.1094237467877974e-15
IMOEX.ME+^STOXX50E->^AXJO+^STI,IMOEX.ME;^STOXX50E,^AXJO;^STI,0.20092182049582874,0.10046091024791437,0.05381483953275635,0.09944026890131095,0.001020641346601965,0.04022547873259963,7.224788173462726e-05,0.04022326245486096,2.886579864025407e-15
IMOEX.ME+^STOXX50E->^DJI+^GSPC,IMOEX.ME;^STOXX50E,^DJI;^GSPC,0.005426264790568069,0.0027131323952840347,0.0013589245637383074,0.002499729366272225,0.0002134030290115336,0.28987555228966827,3.995443838341207e-07,0.2898755366759074,5.525094270986131e-16
IMOEX.ME+^STOXX50E->^DJI+^HSI,IMOEX.ME;^STOXX50E,^DJI;^HSI,0.026852022268322173,0.013426011134161087,0.006776963877067289,0.013083813904303545,0.00034219722985765746,0.09935205013278677,3.335343658750038e-06,0.09935189227660254,2.3245294578089215e-16
IMOEX.ME+^STOXX50E->^DJI+^IXIC,IMOEX.ME;^STOXX50E,^DJI;^IXIC,0.010066912873053724,0.005033456436526862,0.0025252321592820646,0.004757851119889184,0.00027560531663739545,0.20702643433978365,9.809896818445407e-07,0.20702639202182468,5.655198531684391e-16
IMOEX.ME+^STOXX50E->^DJI+^KS11,IMOEX.ME;^STOXX50E,^DJI;^KS11,0.03168944622568759,0.015844723112843795,0.008013226335415236,0.015605054873738516,0.00023966823910408292,0.05958905085514788,2.782748611694988e-06,0.059588914767182255,2.3939183968479938e-15
IMOEX.ME+^STOXX50E->^DJI+^N100,IMOEX.ME;^STOXX50E,^DJI;^N100,0.004669347153161141,0.0023346735765805704,0.0011692983152630225,0.002287466051911681,4.7207524667530495e-05,0.07924530502285508,8.089462959822574e-08,0.07924530086168699,2.7183116868556567e-15
IMOEX.ME+^STOXX50E->^DJI+^N225,IMOEX.ME;^STOXX50E,^DJI;^N225,0.03598558257015938,0.01799279128507969,0.009116454911882095,0.01794677993849444,4.601134658609121e-05,0.010202682881457679,6.137290756678959e-07,0.010202651586928626,1.6861512186494565e-15
IMOEX.ME+^STOXX50E->^DJI+^NZ50,IMOEX.ME;^STOXX50E,^DJI;^NZ50,0.02352645908227302,0.01176322954113651,0.005931506331415958,0.011554901298219677,0.0002083282429176078,0.06958589845761917,1.7947704542822449e-06,0.06958581007925389,1.5508427875232655e-15
IMOEX.ME+^STOXX50E->^DJI+^STI,IMOEX.ME;^STOXX50E,^DJI;^STI,0.03892312889669469,0.019461564448347346,0.009868889219363535,0.019251626754203464,0.000209937694142992,0.04268372858471421,3.00164476061196e-06,0.042683581508176666,1.7763568394002505e-15
IMOEX.ME+^STOXX50E->^GSPC+^HSI,IMOEX.ME;^STOXX50E,^GSPC;^HSI,0.024999664057435922,0.012499832028717961,0.006307769007373305,0.01244650546781176,5.3326560905060575e-05,0.016991927558113327,4.946795426237494e-07,0.01699190190010024,2.2794266474335245e-15
IMOEX.ME+^STOXX50E->^GSPC+^IXIC,IMOEX.ME;^STOXX50E,^GSPC;^IXIC,0.011008257062329108,0.005504128531164554,0.0027630542830136134,0.005417776318457909,8.635221270580629e-05,0.06176997115903716,3.4991122472953495e-07,0.06176995332704959,1.6757428777935957e-15
IMOEX.ME+^STOXX50E->^GSPC+^KS11,IMOEX.ME;^STOXX50E,^GSPC;^KS11,0.027946759943031196,0.013973379971515598,0.007059432700459956,0.013960259255317081,1.3120716198117617e-05,0.003752390944030728,1.3641448664593325e-07,0.003752383819818965,7.979727989493313e-16
