split,edge_id,source_indices,target_indices,source,target,gc,gaussian_te,gaussian_cmi,canonical_cs,gc_canonical_error
discovery,^N225+^STOXX50E->000001.SS+^N100,10;13,0;9,^N225;^STOXX50E,000001.SS;^N100,0.007474544333504696,0.003737272166752348,0.003737272166752348,0.0018735313583226761,-2.703566537309854e-15
discovery,^N225+^STOXX50E->000001.SS+^NZ50,10;13,0;11,^N225;^STOXX50E,000001.SS;^NZ50,0.06601366315893031,0.03300683157946516,0.03300683157946516,0.0168411907436399,1.3183898417423734e-15
discovery,^N225+^STOXX50E->000001.SS+^STI,10;13,0;12,^N225;^STOXX50E,000001.SS;^STI,0.050866551203785804,0.025433275601892902,0.025433275601892902,0.012956091583287583,-3.400058012914542e-15
discovery,^N225+^STOXX50E->399001.SZ+IMOEX.ME,10;13,1;2,^N225;^STOXX50E,399001.SZ;IMOEX.ME,0.014427281271391479,0.0072136406356957394,0.0072136406356957394,0.0036256814306684154,-4.427014310692812e-15
discovery,^N225+^STOXX50E->399001.SZ+^AXJO,10;13,1;3,^N225;^STOXX50E,399001.SZ;^AXJO,0.16098195250248182,0.08049097625124091,0.08049097625124091,0.042604598028171216,-1.4710455076283324e-15
discovery,^N225+^STOXX50E->399001.SZ+^DJI,10;13,1;4,^N225;^STOXX50E,399001.SZ;^DJI,0.017793292012566297,0.008896646006283149,0.008896646006283149,0.004475589978890381,3.5735303605122226e-16
discovery,^N225+^STOXX50E->399001.SZ+^GSPC,10;13,1;5,^N225;^STOXX50E,399001.SZ;^GSPC,0.020974910366927446,0.010487455183463723,0.010487455183463723,0.005280686499636933,2.2100377083944522e-15
discovery,^N225+^STOXX50E->399001.SZ+^HSI,10;13,1;6,^N225;^STOXX50E,399001.SZ;^HSI,0.0734280778222498,0.0367140389111249,0.0367140389111249,0.018855939906928125,1.6237011735142914e-15
discovery,^N225+^STOXX50E->399001.SZ+^IXIC,10;13,1;7,^N225;^STOXX50E,399001.SZ;^IXIC,0.032739932713184317,0.016369966356592158,0.016369966356592158,0.008284461110304517,-3.344546861683284e-15
discovery,^N225+^STOXX50E->399001.SZ+^KS11,10;13,1;8,^N225;^STOXX50E,399001.SZ;^KS11,0.07810717474803397,0.039053587374016985,0.039053587374016985,0.020072427796416964,2.858824288409778e-15
discovery,^N225+^STOXX50E->399001.SZ+^N100,10;13,1;9,^N225;^STOXX50E,399001.SZ;^N100,0.00539044846317438,0.00269522423158719,0.00269522423158719,0.0013498812068615457,-7.0915495697931874e-15
discovery,^N225+^STOXX50E->399001.SZ+^NZ50,10;13,1;11,^N225;^STOXX50E,399001.SZ;^NZ50,0.061628530647077184,0.030814265323538592,0.030814265323538592,0.015735541949785402,4.8433479449272454e-15
discovery,^N225+^STOXX50E->399001.SZ+^STI,10;13,1;12,^N225;^STOXX50E,399001.SZ;^STI,0.050694672816604225,0.025347336408302112,0.025347336408302112,0.012912504375367007,-2.5673907444456745e-15
discovery,^N225+^STOXX50E->IMOEX.ME+^AXJO,10;13,2;3,^N225;^STOXX50E,IMOEX.ME;^AXJO,0.1264235015843127,0.06321175079215635,0.06321175079215635,0.0329987214102887,-4.107825191113079e-15
discovery,^N225+^STOXX50E->IMOEX.ME+^DJI,10;13,2;4,^N225;^STOXX50E,IMOEX.ME;^DJI,0.018804764542778685,0.009402382271389342,0.009402382271389342,0.00472969984118703,-1.429412144204889e-15
discovery,^N225+^STOXX50E->IMOEX.ME+^GSPC,10;13,2;5,^N225;^STOXX50E,IMOEX.ME;^GSPC,0.020802497417079735,0.010401248708539867,0.010401248708539867,0.005235728194011979,8.049116928532385e-16
discovery,^N225+^STOXX50E->IMOEX.ME+^HSI,10;13,2;6,^N225;^STOXX50E,IMOEX.ME;^HSI,0.062684508417167,0.0313422542085835,0.0313422542085835,0.01603021950382439,2.3314683517128287e-15
discovery,^N225+^STOXX50E->IMOEX.ME+^IXIC,10;13,2;7,^N225;^STOXX50E,IMOEX.ME;^IXIC,0.0334354334904603,0.01671771674523015,0.01671771674523015,0.008445172410661358,-6.175615574477433e-16
discovery,^N225+^STOXX50E->IMOEX.ME+^KS11,10;13,2;8,^N225;^STOXX50E,IMOEX.ME;^KS11,0.06465105938764992,0.03232552969382496,0.03232552969382496,0.016545417410846117,1.429412144204889e-15
discovery,^N225+^STOXX50E->IMOEX.ME+^N100,10;13,2;9,^N225;^STOXX50E,IMOEX.ME;^N100,0.0078090703208886225,0.0039045351604443113,0.0039045351604443113,0.0019569558469589216,1.321859288694327e-15
discovery,^N225+^STOXX50E->IMOEX.ME+^NZ50,10;13,2;11,^N225;^STOXX50E,IMOEX.ME;^NZ50,0.05682325689951995,0.028411628449759974,0.028411628449759974,0.014500685616637596,5.564992910933597e-15
discovery,^N225+^STOXX50E->IMOEX.ME+^STI,10;13,2;12,^N225;^STOXX50E,IMOEX.ME;^STI,0.04123416492023324,0.02061708246011662,0.02061708246011662,0.010466031305734657,2.2898349882893854e-16
discovery,^N225+^STOXX50E->^AXJO+^DJI,10;13,3;4,^N225;^STOXX50E,^AXJO;^DJI,0.0590801521901092,0.0295400760950546,0.0295400760950546,0.01504630539083613,3.747002708109903e-15
discovery,^N225+^STOXX50E->^AXJO+^GSPC,10;13,3;5,^N225;^STOXX50E,^AXJO;^GSPC,0.05069079716010805,0.025345398580054024,0.025345398580054024,0.012858183346957193,-4.850286838831153e-15
discovery,^N225+^STOXX50E->^AXJO+^HSI,10;13,3;6,^N225;^STOXX50E,^AXJO;^HSI,0.17294250769619168,0.08647125384809584,0.08647125384809584,0.045810850803501946,-6.411537967210279e-15
discovery,^N225+^STOXX50E->^AXJO+^IXIC,10;13,3;7,^N225;^STOXX50E,^AXJO;^IXIC,0.08256918118965828,0.04128459059482914,0.04128459059482914,0.02107602223145817,9.159339953157541e-16
discovery,^N225+^STOXX50E->^AXJO+^KS11,10;13,3;8,^N225;^STOXX50E,^AXJO;^KS11,0.1777292320405337,0.08886461602026685,0.08886461602026685,0.04728433274552946,-5.551115123125783e-17
discovery,^N225+^STOXX50E->^AXJO+^N100,10;13,3;9,^N225;^STOXX50E,^AXJO;^N100,0.0249705809823908,0.0124852904911954,0.0124852904911954,0.006298266005344044,-1.457167719820518e-16
discovery,^N225+^STOXX50E->^AXJO+^NZ50,10;13,3;11,^N225;^STOXX50E,^AXJO;^NZ50,0.16182699693878888,0.08091349846939444,0.08091349846939444,0.042839028778436615,2.3037127760972e-15
discovery,^N225+^STOXX50E->^AXJO+^STI,10;13,3;12,^N225;^STOXX50E,^AXJO;^STI,0.1560594966940272,0.0780297483470136,0.0780297483470136,0.04117055048619339,2.609024107869118e-15
discovery,^N225+^STOXX50E->^DJI+^GSPC,10;13,4;5,^N225;^STOXX50E,^DJI;^GSPC,0.01794138223036512,0.00897069111518256,0.00897069111518256,0.004510999625991116,3.1988300897012323e-15
discovery,^N225+^STOXX50E->^DJI+^HSI,10;13,4;6,^N225;^STOXX50E,^DJI;^HSI,0.025576967722138022,0.012788483861069011,0.012788483861069011,0.0064319429857967805,-4.014150123410332e-15
discovery,^N225+^STOXX50E->^DJI+^IXIC,10;13,4;7,^N225;^STOXX50E,^DJI;^IXIC,0.0315851975296475,0.01579259876482375,0.01579259876482375,0.007988978053440622,-2.435551760271437e-15
discovery,^N225+^STOXX50E->^DJI+^KS11,10;13,4;8,^N225;^STOXX50E,^DJI;^KS11,0.029630399358904214,0.014815199679452107,0.014815199679452107,0.007459434787271811,-1.7763568394002505e-15
discovery,^N225+^STOXX50E->^DJI+^N100,10;13,4;9,^N225;^STOXX50E,^DJI;^N100,0.023818841443674188,0.011909420721837094,0.011909420721837094,0.006006945149986169,5.238864897449957e-16
discovery,^N225+^STOXX50E->^DJI+^NZ50,10;13,4;11,^N225;^STOXX50E,^DJI;^NZ50,0.013829889595427858,0.006914944797713929,0.006914944797713929,0.003472760622592301,-3.1884217488453714e-15
discovery,^N225+^STOXX50E->^DJI+^STI,10;13,4;12,^N225;^STOXX50E,^DJI;^STI,0.014549624604388356,0.007274812302194178,0.007274812302194178,0.0036486963803274578,3.146788385421928e-15
discovery,^N225+^STOXX50E->^GSPC+^HSI,10;13,5;6,^N225;^STOXX50E,^GSPC;^HSI,0.024514480015024986,0.012257240007512493,0.012257240007512493,0.006170960437221117,3.70536934468646e-15
discovery,^N225+^STOXX50E->^GSPC+^IXIC,10;13,5;7,^N225;^STOXX50E,^GSPC;^IXIC,0.03579549078541078,0.01789774539270539,0.01789774539270539,0.009066982585632993,-1.544597783009749e-14
discovery,^N225+^STOXX50E->^GSPC+^KS11,10;13,5;8,^N225;^STOXX50E,^GSPC;^KS11,0.025249055714084534,0.012624527857042267,0.012624527857042267,0.006349502351428302,-2.3245294578089215e-15
discovery,^N225+^STOXX50E->^GSPC+^N100,10;13,5;9,^N225;^STOXX50E,^GSPC;^N100,0.025745523858113017,0.012872761929056509,0.012872761929056509,0.006497896680194394,4.874572967494828e-15
discovery,^N225+^STOXX50E->^GSPC+^NZ50,10;13,5;11,^N225;^STOXX50E,^GSPC;^NZ50,0.010641851616384201,0.005320925808192101,0.005320925808192101,0.002670932093827232,4.874572967494828e-15
discovery,^N225+^STOXX50E->^GSPC+^STI,10;13,5;12,^N225;^STOXX50E,^GSPC;^STI,0.014968559166479878,0.007484279583239939,0.007484279583239939,0.0037569492688061656,-5.516420653606247e-16
discovery,^N225+^STOXX50E->^HSI+^IXIC,10;13,6;7,^N225;^STOXX50E,^HSI;^IXIC,0.04145938652303727,0.020729693261518634,0.020729693261518634,0.010461697756353,-9.645062526431047e-16
discovery,^N225+^STOXX50E->^HSI+^KS11,10;13,6;8,^N225;^STOXX50E,^HSI;^KS11,0.09706832043108804,0.04853416021554402,0.04853416021554402,0.025119173342897354,2.4702462297909733e-15
discovery,^N225+^STOXX50E->^HSI+^N100,10;13,6;9,^N225;^STOXX50E,^HSI;^N100,0.01005715986831035,0.005028579934155175,0.005028579934155175,0.0025220184612892043,1.3183898417423734e-15
discovery,^N225+^STOXX50E->^HSI+^NZ50,10;13,6;11,^N225;^STOXX50E,^HSI;^NZ50,0.10127394863159367,0.050636974315796834,0.050636974315796834,0.026180972114867564,1.915134717478395e-15
discovery,^N225+^STOXX50E->^HSI+^STI,10;13,6;12,^N225;^STOXX50E,^HSI;^STI,0.08146591397936476,0.04073295698968238,0.04073295698968238,0.020967248580636685,3.219646771412954e-15
discovery,^N225+^STOXX50E->^IXIC+^KS11,10;13,7;8,^N225;^STOXX50E,^IXIC;^KS11,0.04367599861749483,0.021837999308747413,0.021837999308747413,0.011025569750358876,-2.5673907444456745e-15
discovery,^N225+^STOXX50E->^IXIC+^N100,10;13,7;9,^N225;^STOXX50E,^IXIC;^N100,0.04213537048908478,0.02106768524454239,0.02106768524454239,0.010697964126022424,-7.632783294297951e-17
discovery,^N225+^STOXX50E->^IXIC+^NZ50,10;13,7;11,^N225;^STOXX50E,^IXIC;^NZ50,0.01979474375949053,0.009897371879745265,0.009897371879745265,0.00497688060264072,4.440892098500626e-16
discovery,^N225+^STOXX50E->^IXIC+^STI,10;13,7;12,^N225;^STOXX50E,^IXIC;^STI,0.029369806279273547,0.014684903139636774,0.014684903139636774,0.007391141827022352,1.3877787807814457e-17
discovery,^N225+^STOXX50E->^KS11+^N100,10;13,8;9,^N225;^STOXX50E,^KS11;^N100,0.008588243848549837,0.0042941219242749185,0.0042941219242749185,0.0021526272928254022,-2.381775332516156e-15
discovery,^N225+^STOXX50E->^KS11+^NZ50,10;13,8;11,^N225;^STOXX50E,^KS11;^NZ50,0.10151365022139558,0.05075682511069779,0.05075682511069779,0.026326561380194295,-3.011479954295737e-15
discovery,^N225+^STOXX50E->^KS11+^STI,10;13,8;12,^N225;^STOXX50E,^KS11;^STI,0.08827181550136842,0.04413590775068421,0.04413590775068421,0.022770825179745793,4.579669976578771e-16
discovery,^N225+^STOXX50E->^N100+^NZ50,10;13,9;11,^N225;^STOXX50E,^N100;^NZ50,0.007916924485265042,0.003958462242632521,0.003958462242632521,0.0019843734700311752,-2.3054474995731766e-15
discovery,^N225+^STOXX50E->^N100+^STI,10;13,9;12,^N225;^STOXX50E,^N100;^STI,0.006588241849662779,0.0032941209248313896,0.0032941209248313896,0.0016508357158702338,-3.0357660829594124e-17
discovery,^N225+^STOXX50E->^NZ50+^STI,10;13,11;12,^N225;^STOXX50E,^NZ50;^STI,0.07786901457255269,0.03893450728627634,0.03893450728627634,0.019969525356208242,3.885780586188048e-16
discovery,^NZ50+^STI->000001.SS+399001.SZ,11;12,0;1,^NZ50;^STI,000001.SS;399001.SZ,0.03304462770433858,0.01652231385216929,0.01652231385216929,0.00835255405867085,-5.967448757360216e-16
discovery,^NZ50+^STI->000001.SS+IMOEX.ME,11;12,0;2,^NZ50;^STI,000001.SS;IMOEX.ME,0.014087270337572733,0.007043635168786366,0.007043635168786366,0.0035391281732116107,-4.898859096158503e-15
discovery,^NZ50+^STI->000001.SS+^AXJO,11;12,0;3,^NZ50;^STI,000001.SS;^AXJO,0.025030870691526985,0.012515435345763493,0.012515435345763493,0.006308545519769733,5.422745585903499e-15
discovery,^NZ50+^STI->000001.SS+^DJI,11;12,0;4,^NZ50;^STI,000001.SS;^DJI,0.029389790771066515,0.014694895385533258,0.014694895385533258,0.007400704108144117,2.959438250016433e-15
discovery,^NZ50+^STI->000001.SS+^GSPC,11;12,0;5,^NZ50;^STI,000001.SS;^GSPC,0.03296961372777574,0.01648480686388787,0.01648480686388787,0.00830113429937742,-1.915134717478395e-15
discovery,^NZ50+^STI->000001.SS+^HSI,11;12,0;6,^NZ50;^STI,000001.SS;^HSI,0.008272420559439553,0.004136210279719776,0.004136210279719776,0.002074463629113139,3.209238430557093e-16
discovery,^NZ50+^STI->000001.SS+^IXIC,11;12,0;7,^NZ50;^STI,000001.SS;^IXIC,0.04315425862328226,0.02157712931164113,0.02157712931164113,0.010892663980558041,2.8171909249863347e-15
discovery,^NZ50+^STI->000001.SS+^KS11,11;12,0;8,^NZ50;^STI,000001.SS;^KS11,0.019128404886934902,0.009564202443467451,0.009564202443467451,0.004815599468646662,7.632783294297951e-17
discovery,^NZ50+^STI->000001.SS+^N100,11;12,0;9,^NZ50;^STI,000001.SS;^N100,0.013528564908988017,0.006764282454494008,0.006764282454494008,0.003397091136751459,-2.518818487118324e-15
discovery,^NZ50+^STI->000001.SS+^N225,11;12,0;10,^NZ50;^STI,000001.SS;^N225,0.03691539485912543,0.018457697429562714,0.018457697429562714,0.009351582292199552,-2.498001805406602e-16
discovery,^NZ50+^STI->000001.SS+^STOXX50E,11;12,0;13,^NZ50;^STI,000001.SS;^STOXX50E,0.014081094483550771,0.007040547241775386,0.007040547241775386,0.003538157110896719,-4.631711680858075e-16
discovery,^NZ50+^STI->399001.SZ+IMOEX.ME,11;12,1;2,^NZ50;^STI,399001.SZ;IMOEX.ME,0.005387209952939287,0.0026936049764696435,0.0026936049764696435,0.0013492716067551522,-2.237793284010081e-15
discovery,^NZ50+^STI->399001.SZ+^AXJO,11;12,1;3,^NZ50;^STI,399001.SZ;^AXJO,0.01787761262461629,0.008938806312308145,0.008938806312308145,0.004499258776088431,4.891920202254596e-16
discovery,^NZ50+^STI->399001.SZ+^DJI,11;12,1;4,^NZ50;^STI,399001.SZ;^DJI,0.022472181802612567,0.011236090901306284,0.011236090901306284,0.0056530705723582785,-8.673617379884035e-16
discovery,^NZ50+^STI->399001.SZ+^GSPC,11;12,1;5,^NZ50;^STI,399001.SZ;^GSPC,0.025680047082413893,0.012840023541206946,0.012840023541206946,0.006466962446777958,-8.326672684688674e-16
discovery,^NZ50+^STI->399001.SZ+^HSI,11;12,1;6,^NZ50;^STI,399001.SZ;^HSI,0.005561147003056988,0.002780573501528494,0.002780573501528494,0.001392674593307317,-2.7313221129254828e-15
discovery,^NZ50+^STI->399001.SZ+^IXIC,11;12,1;7,^NZ50;^STI,399001.SZ;^IXIC,0.03481792823592755,0.017408964117963777,0.017408964117963777,0.008791798937091408,-4.9404924595819466e-15
discovery,^NZ50+^STI->399001.SZ+^KS11,11;12,1;8,^NZ50;^STI,399001.SZ;^KS11,0.010321187274691113,0.005160593637345556,0.005160593637345556,0.002590253749943284,-3.400058012914542e-16
discovery,^NZ50+^STI->399001.SZ+^N100,11;12,1;9,^NZ50;^STI,399001.SZ;^N100,0.006629725375219664,0.003314862687609832,0.003314862687609832,0.0016615189431835465,-7.010884928160266e-15
discovery,^NZ50+^STI->399001.SZ+^N225,11;12,1;10,^NZ50;^STI,399001.SZ;^N225,0.02848531112755026,0.01424265556377513,0.01424265556377513,0.007196924310546795,1.6861512186494565e-15
discovery,^NZ50+^STI->399001.SZ+^STOXX50E,11;12,1;13,^NZ50;^STI,399001.SZ;^STOXX50E,0.006190063817591351,0.0030950319087956757,0.0030950319087956757,0.0015510960360138003,-2.473715676742927e-15
discovery,^NZ50+^STI->IMOEX.ME+^AXJO,11;12,2;3,^NZ50;^STI,IMOEX.ME;^AXJO,0.010275669007707933,0.005137834503853966,0.005137834503853966,0.0025786049111439094,-2.0747292772682613e-15
discovery,^NZ50+^STI->IMOEX.ME+^DJI,11;12,2;4,^NZ50;^STI,IMOEX.ME;^DJI,0.022668478488625965,0.011334239244312982,0.011334239244312982,0.005709278001527337,1.56472057533108e-15
discovery,^NZ50+^STI->IMOEX.ME+^GSPC,11;12,2;5,^NZ50;^STI,IMOEX.ME;^GSPC,0.023638296982305462,0.011819148491152731,0.011819148491152731,0.005954865106294305,-1.2663481374630692e-15
discovery,^NZ50+^STI->IMOEX.ME+^HSI,11;12,2;6,^NZ50;^STI,IMOEX.ME;^HSI,0.0037916586877670966,0.0018958293438835483,0.0018958293438835483,0.0009491435761806256,2.6745099190872423e-15
discovery,^NZ50+^STI->IMOEX.ME+^IXIC,11;12,2;7,^NZ50;^STI,IMOEX.ME;^IXIC,0.02954011589656602,0.01477005794828301,0.01477005794828301,0.007460221183453152,-2.768618667658984e-15
discovery,^NZ50+^STI->IMOEX.ME+^KS11,11;12,2;8,^NZ50;^STI,IMOEX.ME;^KS11,0.0028239947025738843,0.0014119973512869421,0.0014119973512869421,0.0007067157544731156,-2.2794266474335245e-15
discovery,^NZ50+^STI->IMOEX.ME+^N100,11;12,2;9,^NZ50;^STI,IMOEX.ME;^N100,0.005432707618574284,0.002716353809287142,0.002716353809287142,0.0013598567774838024,1.925543058334256e-15
discovery,^NZ50+^STI->IMOEX.ME+^N225,11;12,2;10,^NZ50;^STI,IMOEX.ME;^N225,0.014761048663782361,0.007380524331891181,0.007380524331891181,0.003710078147893485,-7.667477763817487e-16
discovery,^NZ50+^STI->IMOEX.ME+^STOXX50E,11;12,2;13,^NZ50;^STI,IMOEX.ME;^STOXX50E,0.003306583756142345,0.0016532918780711725,0.0016532918780711725,0.000827534145445361,1.1917550279960665e-15
discovery,^NZ50+^STI->^AXJO+^DJI,11;12,3;4,^NZ50;^STI,^AXJO;^DJI,0.01537692228918175,0.007688461144590875,0.007688461144590875,0.0038599872504842298,2.4841240175987878e-15
discovery,^NZ50+^STI->^AXJO+^GSPC,11;12,3;5,^NZ50;^STI,^AXJO;^GSPC,0.022966003173245042,0.011483001586622521,0.011483001586622521,0.005785778893889652,1.4536982728685643e-15
discovery,^NZ50+^STI->^AXJO+^HSI,11;12,3;6,^NZ50;^STI,^AXJO;^HSI,0.013657639135139732,0.006828819567569866,0.006828819567569866,0.0034271558089646863,-3.00454106039183e-15
discovery,^NZ50+^STI->^AXJO+^IXIC,11;12,3;7,^NZ50;^STI,^AXJO;^IXIC,0.03557584450079432,0.01778792225039716,0.01778792225039716,0.00898683310314604,5.065392549852277e-15
discovery,^NZ50+^STI->^AXJO+^KS11,11;12,3;8,^NZ50;^STI,^AXJO;^KS11,0.01571029694605386,0.00785514847302693,0.00785514847302693,0.003950198880133423,2.0018708912772354e-15
discovery,^NZ50+^STI->^AXJO+^N100,11;12,3;9,^NZ50;^STI,^AXJO;^N100,0.018107694953478415,0.009053847476739207,0.009053847476739207,0.004551058844789191,-5.554584570077736e-15
discovery,^NZ50+^STI->^AXJO+^N225,11;12,3;10,^NZ50;^STI,^AXJO;^N225,0.026021199007921325,0.013010599503960663,0.013010599503960663,0.0065607815584404275,6.418476861114186e-15
discovery,^NZ50+^STI->^AXJO+^STOXX50E,11;12,3;13,^NZ50;^STI,^AXJO;^STOXX50E,0.013599625951332683,0.006799812975666342,0.006799812975666342,0.00341274218482737,3.103420298522508e-15
discovery,^NZ50+^STI->^DJI+^GSPC,11;12,4;5,^NZ50;^STI,^DJI;^GSPC,0.03163818423355025,0.015819092116775124,0.015819092116775124,0.00795680283838934,-1.0998146837692957e-14
discovery,^NZ50+^STI->^DJI+^HSI,11;12,4;6,^NZ50;^STI,^DJI;^HSI,0.021136548044303538,0.010568274022151769,0.010568274022151769,0.005322866275551956,-5.540706782269922e-15
discovery,^NZ50+^STI->^DJI+^IXIC,11;12,4;7,^NZ50;^STI,^DJI;^IXIC,0.027083616085107565,0.013541808042553782,0.013541808042553782,0.006831329634598099,-5.169475958410885e-16
discovery,^NZ50+^STI->^DJI+^KS11,11;12,4;8,^NZ50;^STI,^DJI;^KS11,0.015018210494758932,0.007509105247379466,0.007509105247379466,0.0037748365635921475,-5.984795992119984e-16
discovery,^NZ50+^STI->^DJI+^N100,11;12,4;9,^NZ50;^STI,^DJI;^N100,0.027873946444202602,0.013936973222101301,0.013936973222101301,0.007023644780587152,1.0373646386341306e-15
discovery,^NZ50+^STI->^DJI+^N225,11;12,4;10,^NZ50;^STI,^DJI;^N225,0.01707378457551556,0.00853689228775778,0.00853689228775778,0.004285936295189396,4.624772786954168e-15
discovery,^NZ50+^STI->^DJI+^STOXX50E,11;12,4;13,^NZ50;^STI,^DJI;^STOXX50E,0.03364922333138409,0.016824611665692046,0.016824611665692046,0.008504044069585208,6.522560269672795e-16
discovery,^NZ50+^STI->^GSPC+^HSI,11;12,5;6,^NZ50;^STI,^GSPC;^HSI,0.023383434514858692,0.011691717257429346,0.011691717257429346,0.005892058497204962,1.9186041644303486e-15
discovery,^NZ50+^STI->^GSPC+^IXIC,11;12,5;7,^NZ50;^STI,^GSPC;^IXIC,0.028063132988297212,0.014031566494148606,0.014031566494148606,0.007086913616369969,-2.0261570199409107e-14
discovery,^NZ50+^STI->^GSPC+^KS11,11;12,5;8,^NZ50;^STI,^GSPC;^KS11,0.01657732807154133,0.008288664035770665,0.008288664035770665,0.004169714218744847,-3.823330541052883e-15
discovery,^NZ50+^STI->^GSPC+^N100,11;12,5;9,^NZ50;^STI,^GSPC;^N100,0.024920790245449354,0.012460395122724677,0.012460395122724677,0.0062725092633967305,-5.780098621954721e-15
discovery,^NZ50+^STI->^GSPC+^N225,11;12,5;10,^NZ50;^STI,^GSPC;^N225,0.021631057871658754,0.010815528935829377,0.010815528935829377,0.005444605537642131,5.863365348801608e-16
discovery,^NZ50+^STI->^GSPC+^STOXX50E,11;12,5;13,^NZ50;^STI,^GSPC;^STOXX50E,0.03238801280813419,0.016194006404067096,0.016194006404067096,0.008179269676534625,-1.1102230246251565e-15
discovery,^NZ50+^STI->^HSI+^IXIC,11;12,6;7,^NZ50;^STI,^HSI;^IXIC,0.029355956692725726,0.014677978346362863,0.014677978346362863,0.007403313928960195,-1.9394208461420703e-15
discovery,^NZ50+^STI->^HSI+^KS11,11;12,6;8,^NZ50;^STI,^HSI;^KS11,0.0055637085928310626,0.0027818542964155313,0.0027818542964155313,0.0013932997169699814,-3.0019389751778647e-15
discovery,^NZ50+^STI->^HSI+^N100,11;12,6;9,^NZ50;^STI,^HSI;^N100,0.007349963139038351,0.0036749815695191757,0.0036749815695191757,0.0018416377325823534,-4.897991734420515e-15
discovery,^NZ50+^STI->^HSI+^N225,11;12,6;10,^NZ50;^STI,^HSI;^N225,0.016723919858343095,0.008361959929171547,0.008361959929171547,0.004203577459693291,-9.506284648352903e-16
discovery,^NZ50+^STI->^HSI+^STOXX50E,11;12,6;13,^NZ50;^STI,^HSI;^STOXX50E,0.004950194714922418,0.002475097357461209,0.002475097357461209,0.0012389987382336657,1.0304257447302234e-15
discovery,^NZ50+^STI->^IXIC+^KS11,11;12,7;8,^NZ50;^STI,^IXIC;^KS11,0.02080774001711916,0.01040387000855958,0.01040387000855958,0.005239589978312993,3.191891195797325e-15
discovery,^NZ50+^STI->^IXIC+^N100,11;12,7;9,^NZ50;^STI,^IXIC;^N100,0.029893744127587496,0.014946872063793748,0.014946872063793748,0.007541074045047889,-2.8657631823136853e-15
discovery,^NZ50+^STI->^IXIC+^N225,11;12,7;10,^NZ50;^STI,^IXIC;^N225,0.026425669232658322,0.013212834616329161,0.013212834616329161,0.006658109558453583,2.393918396847994e-16
discovery,^NZ50+^STI->^IXIC+^STOXX50E,11;12,7;13,^NZ50;^STI,^IXIC;^STOXX50E,0.03794288794925649,0.018971443974628244,0.018971443974628244,0.009604705061215236,-1.1518563880486e-15
discovery,^NZ50+^STI->^KS11+^N100,11;12,8;9,^NZ50;^STI,^KS11;^N100,0.007510155077390834,0.003755077538695417,0.003755077538695417,0.0018808439148443996,-2.3418766925686896e-16
discovery,^NZ50+^STI->^KS11+^N225,11;12,8;10,^NZ50;^STI,^KS11;^N225,0.01995416885490542,0.00997708442745271,0.00997708442745271,0.0050244987895088095,-3.2335245592207684e-15
discovery,^NZ50+^STI->^KS11+^STOXX50E,11;12,8;13,^NZ50;^STI,^KS11;^STOXX50E,0.005307783717302783,0.0026538918586513915,0.0026538918586513915,0.0013285187310771007,-4.701100619897147e-16
discovery,^NZ50+^STI->^N100+^N225,11;12,9;10,^NZ50;^STI,^N100;^N225,0.020062543735740235,0.010031271867870117,0.010031271867870117,0.005047215505161535,-4.9439619065339e-15
discovery,^NZ50+^STI->^N100+^STOXX50E,11;12,9;13,^NZ50;^STI,^N100;^STOXX50E,0.012112747859010398,0.006056373929505199,0.006056373929505199,0.0030367187187031776,7.225817166833792e-14
discovery,^NZ50+^STI->^N225+^STOXX50E,11;12,10;13,^NZ50;^STI,^N225;^STOXX50E,0.017013392831259466,0.008506696415629733,0.008506696415629733,0.004275566595105786,-3.41740524767431e-15
discovery,^NZ50+^STOXX50E->000001.SS+399001.SZ,11;13,0;1,^NZ50;^STOXX50E,000001.SS;399001.SZ,0.019448391532225884,0.009724195766112942,0.009724195766112942,0.004892279580962303,-1.9834828224318812e-14
discovery,^NZ50+^STOXX50E->000001.SS+IMOEX.ME,11;13,0;2,^NZ50;^STOXX50E,000001.SS;IMOEX.ME,0.016339188855166498,0.008169594427583249,0.008169594427583249,0.004109752481108611,-5.898059818321144e-17
discovery,^NZ50+^STOXX50E->000001.SS+^AXJO,11;13,0;3,^NZ50;^STOXX50E,000001.SS;^AXJO,0.14856442960545024,0.07428221480272512,0.07428221480272512,0.03915814946691529,2.3037127760972e-15
discovery,^NZ50+^STOXX50E->000001.SS+^DJI,11;13,0;4,^NZ50;^STOXX50E,000001.SS;^DJI,0.014036139658063718,0.007018069829031859,0.007018069829031859,0.00352746090208214,-1.1587952819525071e-15
discovery,^NZ50+^STOXX50E->000001.SS+^GSPC,11;13,0;5,^NZ50;^STOXX50E,000001.SS;^GSPC,0.019776957031254483,0.009888478515627241,0.009888478515627241,0.004980753865586156,-4.5900783174346316e-15
discovery,^NZ50+^STOXX50E->000001.SS+^HSI,11;13,0;6,^NZ50;^STOXX50E,000001.SS;^HSI,0.06931459894567027,0.034657299472835135,0.034657299472835135,0.01777002808677156,-1.5404344466674047e-15
discovery,^NZ50+^STOXX50E->000001.SS+^IXIC,11;13,0;7,^NZ50;^STOXX50E,000001.SS;^IXIC,0.027332245626425333,0.013666122813212667,0.013666122813212667,0.0068992321214053146,3.823330541052883e-15
