split,edge_id,source,target,gc,gaussian_te,gaussian_cmi,canonical_cs,gc_canonical_error,scalar_mapped_cs,abs_scalar_map_error
full,^STI->^AXJO,^STI,^AXJO,0.002493861223042515,0.0012469306115212575,0.0012469306115212575,0.0006240481268572935,1.2728533504979822e-15,0.0006240481268576149,3.213575239247035e-16
full,^STI->^DJI,^STI,^DJI,0.0019336540316565731,0.0009668270158282866,0.0009668270158282866,0.00048376392786175874,-1.0473392986209973e-16,0.00048376392786173353,2.5207700510287978e-17
full,^STI->^GSPC,^STI,^GSPC,0.0006932034259357067,0.00034660171296785336,0.00034660171296785336,0.00017334590105917526,1.446325698095663e-16,0.0001733459010592488,7.353601234882934e-17
full,^STI->^HSI,^STI,^HSI,0.003098025224771206,0.001549012612385603,0.001549012612385603,0.0007754056315352337,7.979727989493313e-17,0.0007754056315353033,6.960577947356938e-17
full,^STI->^IXIC,^STI,^IXIC,0.0011896606011116972,0.0005948303005558486,0.0005948303005558486,0.00029754780762518483,4.848552115355176e-16,0.0002975478076252969,1.1205229452637688e-16
full,^STI->^KS11,^STI,^KS11,0.005069708987955224,0.002534854493977612,0.002534854493977612,0.0012698347681268272,1.3253287356462806e-15,0.0012698347681271672,3.400058012914542e-16
full,^STI->^N100,^STI,^N100,0.0013546088226483732,0.0006773044113241866,0.0006773044113241866,0.0003388241947953677,-1.5736110331454611e-15,0.00033882419479491007,4.576417370061314e-16
full,^STI->^N225,^STI,^N225,0.008819877107551832,0.004409938553775916,0.004409938553775916,0.0022122513849811465,1.6618650899857812e-15,0.0022122513849815876,4.410534437671032e-16
full,^STI->^NZ50,^STI,^NZ50,0.00880756654887449,0.004403783274437245,0.004403783274437245,0.002209153446076261,1.5334955527634975e-15,0.0022091534460766554,3.942159099157294e-16
full,^STI->^STOXX50E,^STI,^STOXX50E,0.00035118094350217177,0.00017559047175108589,0.00017559047175108589,8.780679720383683e-05,5.156465532341059e-16,8.780679720399506e-05,1.582257545471033e-16
full,^STOXX50E->000001.SS,^STOXX50E,000001.SS,0.023660231363205497,0.011830115681602749,0.011830115681602749,0.0059673324503682216,-2.463307335887066e-16,0.005967332450368142,7.979727989493313e-17
full,^STOXX50E->399001.SZ,^STOXX50E,399001.SZ,0.01454539978059799,0.007272699890298995,0.007272699890298995,0.0036561363798528522,1.9463597400459776e-15,0.00365613637985332,4.679416576447437e-16
full,^STOXX50E->IMOEX.ME,^STOXX50E,IMOEX.ME,0.007911862172164774,0.003955931086082387,0.003955931086082387,0.001983826322290357,-1.052977149917922e-15,0.0019838263222901123,2.445960101127298e-16
full,^STOXX50E->^AXJO,^STOXX50E,^AXJO,0.1368899715066476,0.0684449857533238,0.0684449857533238,0.03593888403103856,-2.220446049250313e-16,0.03593888403103846,9.71445146547012e-17
full,^STOXX50E->^DJI,^STOXX50E,^DJI,9.89837278737582e-05,4.94918639368791e-05,4.94918639368791e-05,2.474685049491963e-05,3.5939946765178865e-16,2.4746850495031145e-05,1.1151358157192315e-16
full,^STOXX50E->^GSPC,^STOXX50E,^GSPC,0.00010540086302945895,5.270043151472947e-05,5.270043151472947e-05,2.635125723973528e-05,5.566700529355262e-16,2.6351257239918747e-05,1.8346733637528145e-16
full,^STOXX50E->^HSI,^STOXX50E,^HSI,0.07295150318176802,0.03647575159088401,0.03647575159088401,0.01873071402372613,-1.304512053934559e-15,0.018730714023725756,3.7470027081099033e-16
full,^STOXX50E->^IXIC,^STOXX50E,^IXIC,0.0007774739870161085,0.00038873699350805424,0.00038873699350805424,0.00019442515807915482,9.677588591605613e-16,0.000194425158079386,2.311790082282217e-16
full,^STOXX50E->^KS11,^STOXX50E,^KS11,0.07693442594408495,0.038467212972042475,0.038467212972042475,0.019781357191657235,1.304512053934559e-15,0.019781357191657547,3.122502256758253e-16
full,^STOXX50E->^N100,^STOXX50E,^N100,0.0006362674224025255,0.00031813371120126277,0.00031813371120126277,0.00015910480497287482,-1.3154624958766625e-15,0.00015910480497255953,3.152859917587847e-16
full,^STOXX50E->^N225,^STOXX50E,^N225,0.1780963345549953,0.08904816727749765,0.08904816727749765,0.04740859928518627,4.718447854656915e-16,0.04740859928518637,9.71445146547012e-17
full,^STOXX50E->^NZ50,^STOXX50E,^NZ50,0.06867545317193624,0.03433772658596812,0.03433772658596812,0.017605936987655616,1.6375789613221059e-15,0.017605936987656064,4.475586568020162e-16
full,^STOXX50E->^STI,^STOXX50E,^STI,0.07789732789163395,0.038948663945816975,0.038948663945816975,0.02003578756790739,1.3183898417423734e-15,0.020035787567907713,3.226585665316861e-16
discovery,000001.SS->399001.SZ,000001.SS,399001.SZ,0.019416501483480175,0.009708250741740088,0.009708250741740088,0.004889354658945264,7.251144129583054e-16,0.0048893546589455165,2.5240226575462543e-16
discovery,000001.SS->IMOEX.ME,000001.SS,IMOEX.ME,0.011551361509724245,0.0057756807548621225,0.0057756807548621225,0.0029003257098153762,-1.5092094240998222e-16,0.0029003257098153433,3.2959746043559335e-17
discovery,000001.SS->^AXJO,000001.SS,^AXJO,0.00043186610112400103,0.00021593305056200052,0.00021593305056200052,0.00010798400917817249,4.985161589088349e-16,0.00010798400917833027,1.5777852115095303e-16
discovery,000001.SS->^DJI,000001.SS,^DJI,0.0012903577233878138,0.0006451788616939069,0.0006451788616939069,0.0003227454931850445,2.4732819958739327e-15,0.0003227454931856586,6.140921104957897e-16
discovery,000001.SS->^GSPC,000001.SS,^GSPC,0.0047156885516841385,0.0023578442758420692,0.0023578442758420692,0.0011810052850177385,-3.95516952522712e-16,0.0011810052850176644,7.41594285980085e-17
discovery,000001.SS->^HSI,000001.SS,^HSI,0.04786124839004202,0.02393062419502101,0.02393062419502101,0.012178347199436182,-9.159339953157541e-16,0.012178347199435889,2.931682674400804e-16
discovery,000001.SS->^IXIC,000001.SS,^IXIC,0.005318246699490103,0.0026591233497450517,0.0026591233497450517,0.0013322109251543647,1.2776238400569184e-15,0.0013322109251547164,3.5171518475429764e-16
discovery,000001.SS->^KS11,000001.SS,^KS11,0.013354674539099776,0.006677337269549888,0.006677337269549888,0.0033553514513407702,5.585809592645319e-16,0.0033553514513408747,1.0451708942760263e-16
discovery,000001.SS->^N100,000001.SS,^N100,0.007418341009145735,0.0037091705045728673,0.0037091705045728673,0.0018597381002165383,1.7416623698807143e-15,0.001859738100217012,4.737963493761654e-16
discovery,000001.SS->^N225,000001.SS,^N225,0.00537290544480129,0.002686452722400645,0.002686452722400645,0.001345930322450982,1.465841337200402e-15,0.0013459303224512963,3.142017895862992e-16
discovery,000001.SS->^NZ50,000001.SS,^NZ50,0.003993578012725152,0.001996789006362576,0.001996789006362576,0.0009998886951186996,-3.2959746043559335e-16,0.0009998886951186595,4.0115480381963664e-17
discovery,000001.SS->^STI,000001.SS,^STI,0.009405347732606373,0.004702673866303186,0.004702673866303186,0.00235961710360392,6.643990912991171e-16,0.002359617103604124,2.0383000842727483e-16
discovery,000001.SS->^STOXX50E,000001.SS,^STOXX50E,0.0078094705437870005,0.0039047352718935002,0.0039047352718935002,0.001958077799504899,3.157196726277789e-16,0.0019580777995049613,6.245004513516506e-17
discovery,399001.SZ->000001.SS,399001.SZ,000001.SS,0.00934411357878595,0.004672056789392975,0.004672056789392975,0.002344201182539047,-2.0469737016526324e-15,0.00234420118253851,5.368969158148218e-16
discovery,399001.SZ->IMOEX.ME,399001.SZ,IMOEX.ME,0.00979294853113899,0.004896474265569495,0.004896474265569495,0.00245721324707571,-7.546047120499111e-16,0.0024572132470755182,1.9168694409543718e-16
discovery,399001.SZ->^AXJO,399001.SZ,^AXJO,0.0007430593612358649,0.00037152968061793246,0.00037152968061793246,0.00018581659676215995,-5.148876117133661e-16,0.00018581659676201166,1.4829175214170487e-16
discovery,399001.SZ->^DJI,399001.SZ,^DJI,0.002533918897150045,0.0012669594485750224,0.0012669594485750224,0.0006340814148757365,2.8189256484623115e-17,0.0006340814148757568,2.0274580625478933e-17
discovery,399001.SZ->^GSPC,399001.SZ,^GSPC,0.007537581302274887,0.0037687906511374436,0.0037687906511374436,0.0018897150496690854,2.0729945537922845e-16,0.0018897150496691461,6.071532165918825e-17
discovery,399001.SZ->^HSI,399001.SZ,^HSI,0.0285389246091885,0.01426946230459425,0.01426946230459425,0.00721072391670931,-8.153200337090993e-16,0.00721072391670916,1.5005358067199381e-16
discovery,399001.SZ->^IXIC,399001.SZ,^IXIC,0.009334255700984784,0.004667127850492392,0.004667127850492392,0.002341719491321045,1.0373646386341306e-15,0.002341719491321306,2.6107588313450947e-16
discovery,399001.SZ->^KS11,399001.SZ,^KS11,0.009217319619132525,0.004608659809566262,0.004608659809566262,0.0023122825664192988,-1.2836953722228372e-16,0.0023122825664192706,2.8189256484623115e-17
discovery,399001.SZ->^N100,399001.SZ,^N100,0.004665603409499397,0.0023328017047496985,0.0023328017047496985,0.0011684400014590635,1.5525775109992423e-16,0.0011684400014591262,6.266688556966216e-17
discovery,399001.SZ->^N225,399001.SZ,^N225,0.003164030121979522,0.001582015060989761,0.001582015060989761,0.0007919455748394918,-1.2576745200831851e-16,0.0007919455748394463,4.5536491244391186e-17
discovery,399001.SZ->^NZ50,399001.SZ,^NZ50,0.007799330515105396,0.003899665257552698,0.003899665257552698,0.001955527983145663,-7.190428807923865e-16,0.0019555279831454967,1.6609977282477928e-16
discovery,399001.SZ->^STI,399001.SZ,^STI,0.007089799706788469,0.0035448998533942344,0.0035448998533942344,0.0017771567240702033,-9.8879238130678e-17,0.0017771567240702098,6.5052130349130266e-18
discovery,399001.SZ->^STOXX50E,399001.SZ,^STOXX50E,0.005075526924056106,0.002537763462028053,0.002537763462028053,0.0012712947786633925,1.734723475976807e-17,0.001271294778663359,3.361026734705064e-17
discovery,IMOEX.ME->000001.SS,IMOEX.ME,000001.SS,0.010420922750055794,0.005210461375027897,0.005210461375027897,0.002615393834228127,-2.411265631607762e-16,0.002615393834228058,6.895525817007808e-17
discovery,IMOEX.ME->399001.SZ,IMOEX.ME,399001.SZ,0.0029732084374369805,0.0014866042187184902,0.0014866042187184902,0.0007441304456486496,9.08995101411847e-16,0.0007441304456488985,2.489328188026718e-16
discovery,IMOEX.ME->^AXJO,IMOEX.ME,^AXJO,0.04220068260913834,0.02110034130456917,0.02110034130456917,0.010715952537951717,-6.314393452555578e-16,0.010715952537951535,1.8214596497756474e-16
discovery,IMOEX.ME->^DJI,IMOEX.ME,^DJI,2.445493302971613e-06,1.2227466514858065e-06,1.2227466514858065e-06,6.113738860580324e-07,1.4026272683468136e-15,6.113738863677748e-07,3.097424787563605e-16
discovery,IMOEX.ME->^GSPC,IMOEX.ME,^GSPC,0.0004050285229162398,0.0002025142614581199,0.0002025142614581199,0.00010127250920067552,-1.8653698377613104e-16,0.00010127250920068802,1.2495430037895439e-17
discovery,IMOEX.ME->^HSI,IMOEX.ME,^HSI,0.0240882206707127,0.01204411033535635,0.01204411033535635,0.006076234178726788,-2.0088097851811426e-15,0.006076234178726287,5.0133508455729725e-16
discovery,IMOEX.ME->^IXIC,IMOEX.ME,^IXIC,0.0002807234003139314,0.0001403617001569657,0.0001403617001569657,7.018823776005652e-05,1.3257624165152748e-15,7.018823776031914e-05,2.626208712303013e-16
discovery,IMOEX.ME->^KS11,IMOEX.ME,^KS11,0.018889286885544365,0.009444643442772183,0.009444643442772183,0.004755666773766819,4.85722573273506e-16,0.004755666773766977,1.5785983631388945e-16
discovery,IMOEX.ME->^N100,IMOEX.ME,^N100,0.003477296332713209,0.0017386481663566045,0.0017386481663566045,0.0008704570126089452,3.0487765090292385e-16,0.0008704570126090712,1.2598429244281562e-16
discovery,IMOEX.ME->^N225,IMOEX.ME,^N225,0.03902268828636579,0.019511344143182896,0.019511344143182896,0.009897501123528721,7.979727989493313e-16,0.009897501123528949,2.2724877535296173e-16
discovery,IMOEX.ME->^NZ50,IMOEX.ME,^NZ50,0.010590045128372694,0.005295022564186347,0.005295022564186347,0.0026580066866806872,-6.435824095873954e-16,0.0026580066866805536,1.3357370765021415e-16
discovery,IMOEX.ME->^STI,IMOEX.ME,^STI,0.02080164791555461,0.010400823957777305,0.010400823957777305,0.005240837585538114,-6.591949208711867e-17,0.005240837585538079,3.469446951953614e-17
discovery,IMOEX.ME->^STOXX50E,IMOEX.ME,^STOXX50E,0.0028453628364797368,0.0014226814182398684,0.0014226814182398684,0.000712099357520752,-1.416401718135063e-15,0.0007120993575204413,3.1073234263434557e-16
discovery,^AXJO->000001.SS,^AXJO,000001.SS,0.0061902398478714815,0.0030951199239357408,0.0030951199239357408,0.001551148666980855,-1.2663481374630692e-15,0.0015511486669805253,3.2959746043559335e-16
discovery,^AXJO->399001.SZ,^AXJO,399001.SZ,0.0027223315537980852,0.0013611657768990426,0.0013611657768990426,0.000681277362756811,7.41594285980085e-17,0.0006812773627567723,3.870601755773251e-17
discovery,^AXJO->IMOEX.ME,^AXJO,IMOEX.ME,0.0009102612572036151,0.00045513062860180753,0.00045513062860180753,0.00022764298147380675,5.812407846694789e-16,0.00022764298147391897,1.122149248522497e-16
discovery,^AXJO->^DJI,^AXJO,^DJI,0.009390456257952096,0.004695228128976048,0.004695228128976048,0.0023558680562731586,2.203098814490545e-16,0.002355868056273222,6.331740687315346e-17
discovery,^AXJO->^GSPC,^AXJO,^GSPC,0.006088841419961355,0.0030444207099806775,0.0030444207099806775,0.0015256825130529463,-5.915407053080912e-16,0.0015256825130528107,1.3552527156068805e-16
discovery,^AXJO->^HSI,^AXJO,^HSI,0.00015587359789037691,7.793679894518846e-05,7.793679894518846e-05,3.897067721785896e-05,-8.160789752298392e-16,3.8970677217631306e-05,2.276553511676438e-16
discovery,^AXJO->^IXIC,^AXJO,^IXIC,0.003576503891402183,0.0017882519457010915,0.0017882519457010915,0.0008953244497549684,1.1180292802670522e-15,0.0008953244497552378,2.6942423986264785e-16
discovery,^AXJO->^KS11,^AXJO,^KS11,6.66946793970169e-06,3.334733969850845e-06,3.334733969850845e-06,1.6673711549293223e-06,6.418298984195263e-16,1.667371155095769e-06,1.6644663281667992e-16
discovery,^AXJO->^N100,^AXJO,^N100,1.6143593372319742e-05,8.071796686159871e-06,8.071796686159871e-06,4.035922775599696e-06,5.106117893956263e-16,4.035922775781904e-06,1.822077983827143e-16
discovery,^AXJO->^N225,^AXJO,^N225,0.012156904611961394,0.006078452305980697,0.006078452305980697,0.0030530534023178175,1.025221574302293e-15,0.0030530534023181367,3.191891195797325e-16
discovery,^AXJO->^NZ50,^AXJO,^NZ50,0.0031797355023055474,0.0015898677511527737,0.0015898677511527737,0.0007958812529424826,-1.2342557531574982e-15,0.0007958812529421538,3.288385189148535e-16
discovery,^AXJO->^STI,^AXJO,^STI,0.004234247287172366,0.002117123643586183,0.002117123643586183,0.001060241465001396,7.485331798839923e-16,0.0010602414650015474,1.5135462327897642e-16
discovery,^AXJO->^STOXX50E,^AXJO,^STOXX50E,3.875745161607824e-05,1.937872580803912e-05,1.937872580803912e-05,9.689503728632858e-06,4.2901202338893607e-16,9.689503728795687e-06,1.6282853158248317e-16
discovery,^DJI->000001.SS,^DJI,000001.SS,0.027861755566451762,0.013930877783225881,0.013930877783225881,0.007037876383345845,-1.2281842209915794e-15,0.007037876383345585,2.6020852139652106e-16
discovery,^DJI->399001.SZ,^DJI,399001.SZ,0.017010964994394584,0.008505482497197292,0.008505482497197292,0.004279792966141919,5.863365348801608e-16,0.004279792966142047,1.2750217548429532e-16
discovery,^DJI->IMOEX.ME,^DJI,IMOEX.ME,0.023615887624595544,0.011807943812297772,0.011807943812297772,0.005956051141890453,3.0878077872387166e-16,0.005956051141890476,2.3418766925686896e-17
discovery,^DJI->^AXJO,^DJI,^AXJO,0.1780613818319683,0.08903069091598415,0.08903069091598415,0.047398746601552584,-6.106226635438361e-16,0.0473987466015524,1.8735013540549517e-16
discovery,^DJI->^GSPC,^DJI,^GSPC,2.770559006926021e-05,1.3852795034630105e-05,1.3852795034630105e-05,6.926469479484343e-06,-1.1093082290421219e-16,6.926469479404087e-06,8.025637175234496e-17
discovery,^DJI->^HSI,^DJI,^HSI,0.14306227437760377,0.07153113718880189,0.07153113718880189,0.037638230477293394,-4.718447854656915e-16,0.03763823047729323,1.6653345369377348e-16
discovery,^DJI->^IXIC,^DJI,^IXIC,0.003947983727917048,0.001973991863958524,0.001973991863958524,0.0009884562117043348,1.2654807757250808e-15,0.0009884562117046928,3.5800355735471356e-16
discovery,^DJI->^KS11,^DJI,^KS11,0.10449899704845222,0.05224949852422611,0.05224949852422611,0.02713056841391147,-2.0816681711721685e-16,0.027130568413911357,1.1102230246251565e-16
discovery,^DJI->^N100,^DJI,^N100,0.020832362840724983,0.010416181420362491,0.010416181420362491,0.005248635578001662,0.0,0.005248635578001667,5.204170427930421e-18
discovery,^DJI->^N225,^DJI,^N225,0.16171429551050664,0.08085714775525332,0.08085714775525332,0.04281363709917675,3.885780586188048e-16,0.042813637099176884,1.3183898417423734e-16
discovery,^DJI->^NZ50,^DJI,^NZ50,0.11300980066628519,0.056504900333142594,0.056504900333142594,0.029427058933540487,-1.5265566588595902e-15,0.02942705893354012,3.677613769070831e-16
discovery,^DJI->^STI,^DJI,^STI,0.09013947854916537,0.04506973927458269,0.04506973927458269,0.023285097778370904,1.9290125052862095e-15,0.023285097778371462,5.585809592645319e-16
discovery,^DJI->^STOXX50E,^DJI,^STOXX50E,0.018824351219830504,0.009412175609915252,0.009412175609915252,0.004739204351316167,3.122502256758253e-16,0.004739204351316311,1.43982048506075e-16
discovery,^GSPC->000001.SS,^GSPC,000001.SS,0.027033315865685026,0.013516657932842513,0.013516657932842513,0.0068265322878093004,-2.258609965721803e-15,0.006826532287808655,6.453171330633722e-16
discovery,^GSPC->399001.SZ,^GSPC,399001.SZ,0.01716857296012897,0.008584286480064485,0.008584286480064485,0.004319697825047235,2.0816681711721685e-17,0.0043196978250472735,3.8163916471489756e-17
discovery,^GSPC->IMOEX.ME,^GSPC,IMOEX.ME,0.021206146774805035,0.010603073387402517,0.010603073387402517,0.005343546930825813,4.683753385137379e-16,0.005343546930825964,1.5092094240998222e-16
discovery,^GSPC->^AXJO,^GSPC,^AXJO,0.1998922408297119,0.09994612041485595,0.09994612041485595,0.05359296750907875,3.885780586188048e-16,0.05359296750907888,1.3183898417423734e-16
discovery,^GSPC->^DJI,^GSPC,^DJI,0.004202622268786982,0.002101311134393491,0.002101311134393491,0.0010523102227801098,-1.6393136847980827e-16,0.0010523102227800944,1.5395670849294163e-17
discovery,^GSPC->^HSI,^GSPC,^HSI,0.15631623913144388,0.07815811956572194,0.07815811956572194,0.04130964510952759,-1.8041124150158794e-15,0.04130964510952713,4.579669976578771e-16
discovery,^GSPC->^IXIC,^GSPC,^IXIC,0.004077255316495609,0.0020386276582478047,0.0020386276582478047,0.001020871270810347,1.497933721505973e-15,0.001020871270810683,3.3588583303600927e-16
discovery,^GSPC->^KS11,^GSPC,^KS11,0.11321342567580395,0.056606712837901974,0.056606712837901974,0.029482160641265846,4.85722573273506e-16,0.029482160641266002,1.5612511283791264e-16
discovery,^GSPC->^N100,^GSPC,^N100,0.029755944305671633,0.014877972152835817,0.014877972152835817,0.0075215814418699975,1.1553258350005535e-15,0.007521581441870278,2.8015784137025435e-16
discovery,^GSPC->^N225,^GSPC,^N225,0.16083839465776784,0.08041919732888392,0.08041919732888392,0.04256925468861217,1.1379786002407855e-15,0.0425692546886125,3.3306690738754696e-16
discovery,^GSPC->^NZ50,^GSPC,^NZ50,0.13673833153054815,0.06836916576527408,0.06836916576527408,0.0358972183823582,-6.661338147750939e-16,0.035897218382357945,2.5673907444456745e-16
discovery,^GSPC->^STI,^GSPC,^STI,0.0979870550224593,0.04899352751122965,0.04899352751122965,0.02538211930595228,1.9984014443252818e-15,0.0253821193059528,5.204170427930421e-16
discovery,^GSPC->^STOXX50E,^GSPC,^STOXX50E,0.024673817723055436,0.012336908861527718,0.012336908861527718,0.0062252941141766795,2.255140518769849e-16,0.006225294114176756,7.632783294297951e-17
discovery,^HSI->000001.SS,^HSI,000001.SS,0.015385763540962216,0.007692881770481108,0.007692881770481108,0.003868576584076555,-3.903127820947816e-16,0.003868576584076456,9.8879238130678e-17
discovery,^HSI->399001.SZ,^HSI,399001.SZ,0.0034863328093486246,0.0017431664046743123,0.0017431664046743123,0.0008727220260067365,9.367506770274758e-17,0.0008727220260067683,3.176712365382528e-17
discovery,^HSI->IMOEX.ME,^HSI,IMOEX.ME,0.0004100505768711571,0.00020502528843557855,0.00020502528843557855,0.0001025284064037417,2.7012897127476343e-16,0.00010252840640383862,9.691412169304803e-17
discovery,^HSI->^AXJO,^HSI,^AXJO,0.003990340649171031,0.0019951703245855157,0.0019951703245855157,0.000999076933506824,1.596812959636651e-15,0.0009990769335071826,3.5865407865820487e-16
discovery,^HSI->^DJI,^HSI,^DJI,0.00045033047064002574,0.00022516523532001287,0.00022516523532001287,0.00011260162850178957,-3.671650657122161e-16,0.00011260162850163995,1.496198998029996e-16
discovery,^HSI->^GSPC,^HSI,^GSPC,0.00017838002222703153,8.919001111351577e-05,8.919001111351577e-05,4.459798853977104e-05,3.2008358637203305e-16,4.4597988539872545e-05,1.0150842839895535e-16
discovery,^HSI->^IXIC,^HSI,^IXIC,0.0012385310775009373,0.0006192655387504686,0.0006192655387504686,0.00030977654836498607,2.0257233390719165e-15,0.0003097765483655109,5.248080615916084e-16
discovery,^HSI->^KS11,^HSI,^KS11,0.0011167180752860162,0.0005583590376430081,0.0005583590376430081,0.00027929640886591005,3.3306690738754696e-16,0.0002792964088659575,4.743384504624082e-17
discovery,^HSI->^N100,^HSI,^N100,0.010581435612051493,0.0052907178060257465,0.0052907178060257465,0.0026558372644681855,5.707240235963695e-16,0.002655837264468282,9.6710833785707e-17
discovery,^HSI->^N225,^HSI,^N225,0.007572466328490179,0.0037862331642450897,0.0037862331642450897,0.0018984856298038001,-3.920475055707584e-16,0.0018984856298036783,1.218643241873707e-16
discovery,^HSI->^NZ50,^HSI,^NZ50,0.011442198955304406,0.005721099477652203,0.005721099477652203,0.0028728004323425147,-2.0712598303163077e-15,0.002872800432341958,5.568462357885551e-16
discovery,^HSI->^STI,^HSI,^STI,0.0001685115856098207,8.425579280491036e-05,8.425579280491036e-05,4.2130558466963495e-05,8.277070435297462e-16,4.2130558467178885e-05,2.1539031409140152e-16
discovery,^HSI->^STOXX50E,^HSI,^STOXX50E,0.012424514470026793,0.0062122572350133964,0.0062122572350133964,0.0031205706789692493,8.170547571850761e-16,0.003120570678969445,1.95590071916385e-16
discovery,^IXIC->000001.SS,^IXIC,000001.SS,0.019971649598296892,0.009985824799148446,0.009985824799148446,0.005030181539466375,-1.3010426069826053e-15,0.00503018153946604,3.3480163086352377e-16
discovery,^IXIC->399001.SZ,^IXIC,399001.SZ,0.01332927061475253,0.006664635307376265,0.006664635307376265,0.0033489371314978965,7.806255641895632e-16,0.0033489371314981017,2.0513105103425744e-16
discovery,^IXIC->IMOEX.ME,^IXIC,IMOEX.ME,0.016998944417814243,0.008499472208907122,0.008499472208907122,0.004276749658404088,1.0755285551056204e-16,0.00427674965840413,4.163336342344337e-17
discovery,^IXIC->^AXJO,^IXIC,^AXJO,0.1699048357443722,0.0849524178721861,0.0849524178721861,0.04510523638784805,7.216449660063518e-16,0.045105236387848226,1.734723475976807e-16
discovery,^IXIC->^DJI,^IXIC,^DJI,0.0007505898570467906,0.0003752949285233953,0.0003752949285233953,0.00018770027501025774,1.3574211199518516e-16,0.0001877002750103399,8.21554196200891e-17
discovery,^IXIC->^GSPC,^IXIC,^GSPC,0.0014938746807970915,0.0007469373403985458,0.0007469373403985458,0.0003736778363749492,-3.2677853478713104e-16,0.0003736778363748387,1.1053441148489718e-16
discovery,^IXIC->^HSI,^IXIC,^HSI,0.1360125923654696,0.0680062961827348,0.0680062961827348,0.03569786483510072,-1.3877787807814457e-16,0.03569786483510064,8.326672684688674e-17
discovery,^IXIC->^KS11,^IXIC,^KS11,0.08967495236116285,0.044837476180581426,0.044837476180581426,0.023161312617394163,-3.3306690738754696e-16,0.023161312617394014,1.491862189340054e-16
discovery,^IXIC->^N100,^IXIC,^N100,0.037527849477610786,0.018763924738805393,0.018763924738805393,0.009513166519954862,8.396061623727746e-16,0.009513166519955053,1.9081958235744878e-16
discovery,^IXIC->^N225,^IXIC,^N225,0.11669551115872956,0.05834775557936478,0.05834775557936478,0.030425559932756845,5.134781488891349e-16,0.03042555993275698,1.3530843112619095e-16
discovery,^IXIC->^NZ50,^IXIC,^NZ50,0.11075326194854895,0.05537663097427448,0.05537663097427448,0.028816921794994583,-1.3739009929736312e-15,0.028816921794994222,3.608224830031759e-16
discovery,^IXIC->^STI,^IXIC,^STI,0.08151337613504595,0.04075668806752297,0.04075668806752297,0.020992757104991593,6.245004513516506e-16,0.02099275710499174,1.457167719820518e-16
discovery,^IXIC->^STOXX50E,^IXIC,^STOXX50E,0.03009803693917945,0.015049018469589726,0.015049018469589726,0.007609009791802491,3.95516952522712e-16,0.0076090097918026026,1.1188966420050406e-16
discovery,^KS11->000001.SS,^KS11,000001.SS,0.0040520318365704355,0.0020260159182852178,0.0020260159182852178,0.001014546197034807,-6.617970060851519e-16,0.0010145461970346727,1.3422422895370545e-16
discovery,^KS11->399001.SZ,^KS11,399001.SZ,6.856343036254486e-05,3.428171518127243e-05,3.428171518127243e-05,1.714129829894912e-05,5.973682919852008e-16,1.7141298299161675e-05,2.1255444778399413e-16
discovery,^KS11->IMOEX.ME,^KS11,IMOEX.ME,4.746261023846898e-05,2.373130511923449e-05,2.373130511923449e-05,1.1865863748376184e-05,5.457670448384688e-16,1.186586374852536e-05,1.4917605453863836e-16
discovery,^KS11->^AXJO,^KS11,^AXJO,3.146258172748162e-05,1.573129086374081e-05,1.573129086374081e-05,7.865738234001556e-06,-2.0278646383625754e-16,7.865738233958739e-06,4.281751548370488e-17
discovery,^KS11->^DJI,^KS11,^DJI,0.00335279899005414,0.00167639949502707,0.00167639949502707,0.0008392530267141891,2.636779683484747e-16,0.0008392530267142279,3.881443777498106e-17
discovery,^KS11->^GSPC,^KS11,^GSPC,0.004167437735725699,0.0020837188678628493,0.0020837188678628493,0.0010434865093499968,-3.3566899260151217e-16,0.001043486509349925,7.177418381854039e-17
discovery,^KS11->^HSI,^KS11,^HSI,0.000627867148541128,0.000313933574270564,0.000313933574270564,0.00015700374112634125,-1.0118858875807213e-15,0.00015700374112605572,2.855246421240576e-16
discovery,^KS11->^IXIC,^KS11,^IXIC,0.007138531695934702,0.003569265847967351,0.003569265847967351,0.0017894046095720546,1.0061396160665481e-15,0.0017894046095723456,2.909998630951094e-16
discovery,^KS11->^N100,^KS11,^N100,1.4595866566935456e-05,7.297933283467728e-06,7.297933283467728e-06,3.648986613798458e-06,1.2925824419054294e-15,3.648986614145532e-06,3.4707429123629133e-16
discovery,^KS11->^N225,^KS11,^N225,0.006407479422758655,0.0032037397113793276,0.0032037397113793276,0.0016057147242285075,7.710845850716908e-16,0.0016057147242287074,1.9992688060632702e-16
discovery,^KS11->^NZ50,^KS11,^NZ50,0.0001352780087398031,6.763900436990156e-05,6.763900436990156e-05,3.382121778449936e-05,-5.527262675331102e-16,3.382121778430987e-05,1.8949143469615404e-16
discovery,^KS11->^STI,^KS11,^STI,0.0020882178545420516,0.0010441089272710258,0.0010441089272710258,0.0005224631326300861,8.968520370800093e-16,0.0005224631326303213,2.351634512121059e-16
discovery,^KS11->^STOXX50E,^KS11,^STOXX50E,7.954743912463869e-06,3.977371956231934e-06,3.977371956231934e-06,1.9886919103044285e-06,4.462084862840929e-16,1.9886919103660324e-06,6.160385922085801e-17
discovery,^N100->000001.SS,^N100,000001.SS,0.014295374558981777,0.0071476872794908886,0.0071476872794908886,0.0035929564906750106,-1.6531914726058972e-15,0.003592956490674571,4.397524011601206e-16
