experiment_kind,model,dimension,component_te_spec,sample_size,seed,source_scale,eta,bandwidth_orientation,median,sigma,kde_cs,theory_te,theory_gc,theory_cs,theory_rho2,sample_gc,sample_te,sample_canonical_cs,sample_rho2,gc_vs_canonical_error
main,scalar_te_0.75,1,0.75,1024,101,1.0,0.05,samplewise,2.6804965224479744,0.13402482612239872,0.2053122693788012,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.515479109684061,0.7577395548420305,0.5407342812705288,0.780297102158,1.7763568394002505e-15
main,scalar_te_0.75,1,0.75,1024,101,1.0,0.2,official-featurewise,54.19709886696685,10.83941977339337,1.3000494547554808e-07,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.515479109684061,0.7577395548420305,0.5407342812705288,0.780297102158,1.7763568394002505e-15
main,scalar_te_0.75,1,0.75,1024,101,1.0,0.2,samplewise,2.6804965224479744,0.5360993044895949,0.08099851612050557,0.75,1.5,0.5340586256787394,[0.7768698398515702],1.515479109684061,0.7577395548420305,0.5407342812705288,0.780297102158,1.7763568394002505e-15
main,scalar_te_1.25,1,1.25,256,11,1.0,0.02,official-featurewise,39.41148048377833,0.7882296096755665,0.038043108298289496,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4469651291821224,1.2234825645910612,0.964244068926063,0.91344412581,-9.769962616701378e-15
main,scalar_te_1.25,1,1.25,256,11,1.0,0.02,samplewise,3.9873977541734176,0.07974795508346835,0.18501025091023227,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4469651291821224,1.2234825645910612,0.964244068926063,0.91344412581,-9.769962616701378e-15
main,scalar_te_1.25,1,1.25,256,11,1.0,0.05,official-featurewise,39.41148048377833,1.9705740241889165,0.004046653606348372,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4469651291821224,1.2234825645910612,0.964244068926063,0.91344412581,-9.769962616701378e-15
main,scalar_te_1.25,1,1.25,256,11,1.0,0.05,samplewise,3.9873977541734176,0.1993698877086709,0.18112912049106455,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4469651291821224,1.2234825645910612,0.964244068926063,0.91344412581,-9.769962616701378e-15
main,scalar_te_1.25,1,1.25,256,11,1.0,0.2,official-featurewise,39.41148048377833,7.882296096755666,5.859723941625816e-06,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4469651291821224,1.2234825645910612,0.964244068926063,0.91344412581,-9.769962616701378e-15
main,scalar_te_1.25,1,1.25,256,11,1.0,0.2,samplewise,3.9873977541734176,0.7974795508346836,0.0372744355966681,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4469651291821224,1.2234825645910612,0.964244068926063,0.91344412581,-9.769962616701378e-15
main,scalar_te_1.25,1,1.25,256,29,1.0,0.02,official-featurewise,43.24422623482202,0.8648845246964405,0.03586013448568082,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5898100504393957,1.2949050252196979,1.0319267169912167,0.924965708538,-4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,29,1.0,0.02,samplewise,4.2893358544715,0.08578671708943,0.21904284421432418,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5898100504393957,1.2949050252196979,1.0319267169912167,0.924965708538,-4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,29,1.0,0.05,official-featurewise,43.24422623482202,2.162211311741101,0.003780675416152235,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5898100504393957,1.2949050252196979,1.0319267169912167,0.924965708538,-4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,29,1.0,0.05,samplewise,4.2893358544715,0.21446679272357502,0.19508768227299988,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5898100504393957,1.2949050252196979,1.0319267169912167,0.924965708538,-4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,29,1.0,0.2,official-featurewise,43.24422623482202,8.648845246964404,4.185530460887321e-06,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5898100504393957,1.2949050252196979,1.0319267169912167,0.924965708538,-4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,29,1.0,0.2,samplewise,4.2893358544715,0.8578671708943001,0.03639354947348039,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5898100504393957,1.2949050252196979,1.0319267169912167,0.924965708538,-4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,47,1.0,0.02,official-featurewise,40.267193769093964,0.8053438753818793,0.03314076266817878,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5411424361545913,1.2705712180772957,1.0088090865000556,0.921223648589,-3.1086244689504383e-15
main,scalar_te_1.25,1,1.25,256,47,1.0,0.02,samplewise,4.028007352001264,0.08056014704002529,0.17152954163317702,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5411424361545913,1.2705712180772957,1.0088090865000556,0.921223648589,-3.1086244689504383e-15
main,scalar_te_1.25,1,1.25,256,47,1.0,0.05,official-featurewise,40.267193769093964,2.0133596884546985,0.0036348866076991726,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5411424361545913,1.2705712180772957,1.0088090865000556,0.921223648589,-3.1086244689504383e-15
main,scalar_te_1.25,1,1.25,256,47,1.0,0.05,samplewise,4.028007352001264,0.20140036760006322,0.18709179962436018,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5411424361545913,1.2705712180772957,1.0088090865000556,0.921223648589,-3.1086244689504383e-15
main,scalar_te_1.25,1,1.25,256,47,1.0,0.2,official-featurewise,40.267193769093964,8.053438753818794,4.672254913629104e-06,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5411424361545913,1.2705712180772957,1.0088090865000556,0.921223648589,-3.1086244689504383e-15
main,scalar_te_1.25,1,1.25,256,47,1.0,0.2,samplewise,4.028007352001264,0.8056014704002529,0.033122553186753834,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5411424361545913,1.2705712180772957,1.0088090865000556,0.921223648589,-3.1086244689504383e-15
main,scalar_te_1.25,1,1.25,256,71,1.0,0.02,official-featurewise,38.11490857700083,0.7622981715400167,0.03470791588143385,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.363885173491272,1.181942586745636,0.9251304617681158,0.905945904057,4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,71,1.0,0.02,samplewise,3.8188212255412326,0.07637642451082466,0.1668362925037412,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.363885173491272,1.181942586745636,0.9251304617681158,0.905945904057,4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,71,1.0,0.05,official-featurewise,38.11490857700083,1.9057454288500417,0.0035659832734964425,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.363885173491272,1.181942586745636,0.9251304617681158,0.905945904057,4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,71,1.0,0.05,samplewise,3.8188212255412326,0.19094106127706165,0.1791136302628118,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.363885173491272,1.181942586745636,0.9251304617681158,0.905945904057,4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,71,1.0,0.2,official-featurewise,38.11490857700083,7.622981715400167,5.278288075061255e-06,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.363885173491272,1.181942586745636,0.9251304617681158,0.905945904057,4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,71,1.0,0.2,samplewise,3.8188212255412326,0.7637642451082466,0.0345752587117687,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.363885173491272,1.181942586745636,0.9251304617681158,0.905945904057,4.440892098500626e-16
main,scalar_te_1.25,1,1.25,256,101,1.0,0.02,official-featurewise,40.636017540709915,0.8127203508141984,0.035547494978269256,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4989917482655652,1.2494958741327826,0.9888346944711184,0.917832197297,8.881784197001252e-15
main,scalar_te_1.25,1,1.25,256,101,1.0,0.02,samplewise,4.111537893887731,0.08223075787775462,0.22268050599141276,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4989917482655652,1.2494958741327826,0.9888346944711184,0.917832197297,8.881784197001252e-15
main,scalar_te_1.25,1,1.25,256,101,1.0,0.05,official-featurewise,40.636017540709915,2.031800877035496,0.004850067028659311,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4989917482655652,1.2494958741327826,0.9888346944711184,0.917832197297,8.881784197001252e-15
main,scalar_te_1.25,1,1.25,256,101,1.0,0.05,samplewise,4.111537893887731,0.20557689469438656,0.21304128199211014,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4989917482655652,1.2494958741327826,0.9888346944711184,0.917832197297,8.881784197001252e-15
main,scalar_te_1.25,1,1.25,256,101,1.0,0.2,official-featurewise,40.636017540709915,8.127203508141983,5.576112791061405e-06,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4989917482655652,1.2494958741327826,0.9888346944711184,0.917832197297,8.881784197001252e-15
main,scalar_te_1.25,1,1.25,256,101,1.0,0.2,samplewise,4.111537893887731,0.8223075787775462,0.034952975255588825,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4989917482655652,1.2494958741327826,0.9888346944711184,0.917832197297,8.881784197001252e-15
main,scalar_te_1.25,1,1.25,512,11,1.0,0.02,official-featurewise,55.72433217901265,1.114486643580253,0.01902548870276277,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.3368703013565253,1.1684351506782626,0.9124550795755375,0.903370413033,-1.7763568394002505e-15
main,scalar_te_1.25,1,1.25,512,11,1.0,0.02,samplewise,4.031252624917474,0.08062505249834948,0.2591404832503912,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.3368703013565253,1.1684351506782626,0.9124550795755375,0.903370413033,-1.7763568394002505e-15
main,scalar_te_1.25,1,1.25,512,11,1.0,0.05,official-featurewise,55.72433217901265,2.7862166089506326,0.0012955282533368973,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.3368703013565253,1.1684351506782626,0.9124550795755375,0.903370413033,-1.7763568394002505e-15
main,scalar_te_1.25,1,1.25,512,11,1.0,0.05,samplewise,4.031252624917474,0.2015626312458737,0.20867681343699473,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.3368703013565253,1.1684351506782626,0.9124550795755375,0.903370413033,-1.7763568394002505e-15
main,scalar_te_1.25,1,1.25,512,11,1.0,0.2,official-featurewise,55.72433217901265,11.14486643580253,5.234492128636248e-07,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.3368703013565253,1.1684351506782626,0.9124550795755375,0.903370413033,-1.7763568394002505e-15
main,scalar_te_1.25,1,1.25,512,11,1.0,0.2,samplewise,4.031252624917474,0.8062505249834948,0.035238276813117864,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.3368703013565253,1.1684351506782626,0.9124550795755375,0.903370413033,-1.7763568394002505e-15
main,scalar_te_1.25,1,1.25,512,29,1.0,0.02,official-featurewise,59.48938846233707,1.1897877692467413,0.01572248608032467,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5486891835400667,1.2743445917700333,1.0123900705959183,0.921815916155,-2.220446049250313e-15
main,scalar_te_1.25,1,1.25,512,29,1.0,0.02,samplewise,4.192962414050366,0.08385924828100733,0.21787304465215662,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5486891835400667,1.2743445917700333,1.0123900705959183,0.921815916155,-2.220446049250313e-15
main,scalar_te_1.25,1,1.25,512,29,1.0,0.05,official-featurewise,59.48938846233707,2.9744694231168536,0.0010547485498406672,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5486891835400667,1.2743445917700333,1.0123900705959183,0.921815916155,-2.220446049250313e-15
main,scalar_te_1.25,1,1.25,512,29,1.0,0.05,samplewise,4.192962414050366,0.20964812070251831,0.1782950091874529,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5486891835400667,1.2743445917700333,1.0123900705959183,0.921815916155,-2.220446049250313e-15
main,scalar_te_1.25,1,1.25,512,29,1.0,0.2,official-featurewise,59.48938846233707,11.897877692467414,4.129431410149209e-07,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5486891835400667,1.2743445917700333,1.0123900705959183,0.921815916155,-2.220446049250313e-15
main,scalar_te_1.25,1,1.25,512,29,1.0,0.2,samplewise,4.192962414050366,0.8385924828100733,0.031207389326596058,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5486891835400667,1.2743445917700333,1.0123900705959183,0.921815916155,-2.220446049250313e-15
main,scalar_te_1.25,1,1.25,512,47,1.0,0.02,official-featurewise,54.868439711444054,1.097368794228881,0.021704459365381013,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4258948776178406,1.2129474388089203,0.9543059040218373,0.91160102263,-9.325873406851315e-15
main,scalar_te_1.25,1,1.25,512,47,1.0,0.02,samplewise,3.952060376526153,0.07904120753052306,0.22251374954657432,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4258948776178406,1.2129474388089203,0.9543059040218373,0.91160102263,-9.325873406851315e-15
main,scalar_te_1.25,1,1.25,512,47,1.0,0.05,official-featurewise,54.868439711444054,2.743421985572203,0.0014882302998344699,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4258948776178406,1.2129474388089203,0.9543059040218373,0.91160102263,-9.325873406851315e-15
main,scalar_te_1.25,1,1.25,512,47,1.0,0.05,samplewise,3.952060376526153,0.19760301882630765,0.2120590187347009,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4258948776178406,1.2129474388089203,0.9543059040218373,0.91160102263,-9.325873406851315e-15
main,scalar_te_1.25,1,1.25,512,47,1.0,0.2,official-featurewise,54.868439711444054,10.973687942288812,4.832324087544748e-07,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4258948776178406,1.2129474388089203,0.9543059040218373,0.91160102263,-9.325873406851315e-15
main,scalar_te_1.25,1,1.25,512,47,1.0,0.2,samplewise,3.952060376526153,0.7904120753052306,0.03925881665396602,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4258948776178406,1.2129474388089203,0.9543059040218373,0.91160102263,-9.325873406851315e-15
main,scalar_te_1.25,1,1.25,512,71,1.0,0.02,official-featurewise,54.5545322911377,1.091090645822754,0.0178329371038366,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4503244766646644,1.2251622383323322,0.965829690569599,0.913734409214,-1.554312234475219e-14
main,scalar_te_1.25,1,1.25,512,71,1.0,0.02,samplewise,3.9504786911893777,0.07900957382378755,0.1903738444052001,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4503244766646644,1.2251622383323322,0.965829690569599,0.913734409214,-1.554312234475219e-14
main,scalar_te_1.25,1,1.25,512,71,1.0,0.05,official-featurewise,54.5545322911377,2.727726614556885,0.0011713942866968807,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4503244766646644,1.2251622383323322,0.965829690569599,0.913734409214,-1.554312234475219e-14
main,scalar_te_1.25,1,1.25,512,71,1.0,0.05,samplewise,3.9504786911893777,0.1975239345594689,0.18382167400553406,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4503244766646644,1.2251622383323322,0.965829690569599,0.913734409214,-1.554312234475219e-14
main,scalar_te_1.25,1,1.25,512,71,1.0,0.2,official-featurewise,54.5545322911377,10.91090645822754,5.469379793510143e-07,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4503244766646644,1.2251622383323322,0.965829690569599,0.913734409214,-1.554312234475219e-14
main,scalar_te_1.25,1,1.25,512,71,1.0,0.2,samplewise,3.9504786911893777,0.7900957382378756,0.03414967653442247,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4503244766646644,1.2251622383323322,0.965829690569599,0.913734409214,-1.554312234475219e-14
main,scalar_te_1.25,1,1.25,512,101,1.0,0.02,official-featurewise,58.03005813622625,1.160601162724525,0.018357854695711495,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.386821460610582,1.193410730305291,0.9359090777893377,0.9080786042,-7.105427357601002e-15
main,scalar_te_1.25,1,1.25,512,101,1.0,0.02,samplewise,4.223086095625588,0.08446172191251176,0.20600029068300163,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.386821460610582,1.193410730305291,0.9359090777893377,0.9080786042,-7.105427357601002e-15
main,scalar_te_1.25,1,1.25,512,101,1.0,0.05,official-featurewise,58.03005813622625,2.901502906811313,0.0013003955310644244,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.386821460610582,1.193410730305291,0.9359090777893377,0.9080786042,-7.105427357601002e-15
main,scalar_te_1.25,1,1.25,512,101,1.0,0.05,samplewise,4.223086095625588,0.2111543047812794,0.16068247035893357,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.386821460610582,1.193410730305291,0.9359090777893377,0.9080786042,-7.105427357601002e-15
main,scalar_te_1.25,1,1.25,512,101,1.0,0.2,official-featurewise,58.03005813622625,11.606011627245252,4.2645647013728194e-07,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.386821460610582,1.193410730305291,0.9359090777893377,0.9080786042,-7.105427357601002e-15
main,scalar_te_1.25,1,1.25,512,101,1.0,0.2,samplewise,4.223086095625588,0.8446172191251176,0.031794648301492145,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.386821460610582,1.193410730305291,0.9359090777893377,0.9080786042,-7.105427357601002e-15
main,scalar_te_1.25,1,1.25,1024,11,1.0,0.02,official-featurewise,83.65397201792794,1.673079440358559,0.007908367496064272,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5596155249332235,1.2798077624666118,1.0175771911302347,0.922665532097,1.509903313490213e-14
main,scalar_te_1.25,1,1.25,1024,11,1.0,0.02,samplewise,4.2689661681372835,0.08537932336274567,0.25061147314091414,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5596155249332235,1.2798077624666118,1.0175771911302347,0.922665532097,1.509903313490213e-14
main,scalar_te_1.25,1,1.25,1024,11,1.0,0.05,official-featurewise,83.65397201792794,4.182698600896397,0.00027718646656182955,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5596155249332235,1.2798077624666118,1.0175771911302347,0.922665532097,1.509903313490213e-14
main,scalar_te_1.25,1,1.25,1024,11,1.0,0.05,samplewise,4.2689661681372835,0.21344830840686418,0.18464953014678365,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5596155249332235,1.2798077624666118,1.0175771911302347,0.922665532097,1.509903313490213e-14
main,scalar_te_1.25,1,1.25,1024,11,1.0,0.2,official-featurewise,83.65397201792794,16.730794403585588,3.8842596694621534e-08,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5596155249332235,1.2798077624666118,1.0175771911302347,0.922665532097,1.509903313490213e-14
main,scalar_te_1.25,1,1.25,1024,11,1.0,0.2,samplewise,4.2689661681372835,0.8537932336274567,0.03267441341421673,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.5596155249332235,1.2798077624666118,1.0175771911302347,0.922665532097,1.509903313490213e-14
main,scalar_te_1.25,1,1.25,1024,29,1.0,0.02,official-featurewise,83.16778579604058,1.6633557159208117,0.007272128842917169,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4541828132484422,1.2270914066242211,0.9676512147613543,0.914066609616,-7.549516567451064e-15
main,scalar_te_1.25,1,1.25,1024,29,1.0,0.02,samplewise,4.2150838689943075,0.08430167737988616,0.2818458546479814,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4541828132484422,1.2270914066242211,0.9676512147613543,0.914066609616,-7.549516567451064e-15
main,scalar_te_1.25,1,1.25,1024,29,1.0,0.05,official-featurewise,83.16778579604058,4.158389289802029,0.00025150308356103324,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4541828132484422,1.2270914066242211,0.9676512147613543,0.914066609616,-7.549516567451064e-15
main,scalar_te_1.25,1,1.25,1024,29,1.0,0.05,samplewise,4.2150838689943075,0.21075419344971538,0.1737905299372482,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4541828132484422,1.2270914066242211,0.9676512147613543,0.914066609616,-7.549516567451064e-15
main,scalar_te_1.25,1,1.25,1024,29,1.0,0.2,official-featurewise,83.16778579604058,16.633557159208117,3.409887128213995e-08,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4541828132484422,1.2270914066242211,0.9676512147613543,0.914066609616,-7.549516567451064e-15
main,scalar_te_1.25,1,1.25,1024,29,1.0,0.2,samplewise,4.2150838689943075,0.8430167737988615,0.03132440219100019,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.4541828132484422,1.2270914066242211,0.9676512147613543,0.914066609616,-7.549516567451064e-15
main,scalar_te_1.25,1,1.25,1024,47,1.0,0.02,official-featurewise,78.14255015155663,1.5628510030311327,0.008139967733036713,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.39943040628986,1.19971520314493,0.9418409764786875,0.909230359616,-1.3766765505351941e-14
main,scalar_te_1.25,1,1.25,1024,47,1.0,0.02,samplewise,3.9773523708238363,0.07954704741647672,0.22992695040679223,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.39943040628986,1.19971520314493,0.9418409764786875,0.909230359616,-1.3766765505351941e-14
main,scalar_te_1.25,1,1.25,1024,47,1.0,0.05,official-featurewise,78.14255015155663,3.907127507577832,0.00028794163723944166,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.39943040628986,1.19971520314493,0.9418409764786875,0.909230359616,-1.3766765505351941e-14
main,scalar_te_1.25,1,1.25,1024,47,1.0,0.05,samplewise,3.9773523708238363,0.19886761854119184,0.18337511574516796,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.39943040628986,1.19971520314493,0.9418409764786875,0.909230359616,-1.3766765505351941e-14
main,scalar_te_1.25,1,1.25,1024,47,1.0,0.2,official-featurewise,78.14255015155663,15.628510030311327,3.797186920451168e-08,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.39943040628986,1.19971520314493,0.9418409764786875,0.909230359616,-1.3766765505351941e-14
main,scalar_te_1.25,1,1.25,1024,47,1.0,0.2,samplewise,3.9773523708238363,0.7954704741647673,0.03372485630187683,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.39943040628986,1.19971520314493,0.9418409764786875,0.909230359616,-1.3766765505351941e-14
main,scalar_te_1.25,1,1.25,1024,71,1.0,0.02,official-featurewise,79.30922721022215,1.5861845442044429,0.007650299774400793,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.46961200496942,1.23480600248471,0.9749393636111006,0.915382316126,1.199040866595169e-14
main,scalar_te_1.25,1,1.25,1024,71,1.0,0.02,samplewise,4.045639401669134,0.08091278803338268,0.23291823636900233,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.46961200496942,1.23480600248471,0.9749393636111006,0.915382316126,1.199040866595169e-14
main,scalar_te_1.25,1,1.25,1024,71,1.0,0.05,official-featurewise,79.30922721022215,3.9654613605111075,0.0002810955637961854,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.46961200496942,1.23480600248471,0.9749393636111006,0.915382316126,1.199040866595169e-14
main,scalar_te_1.25,1,1.25,1024,71,1.0,0.05,samplewise,4.045639401669134,0.20228197008345672,0.18403392243352457,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.46961200496942,1.23480600248471,0.9749393636111006,0.915382316126,1.199040866595169e-14
main,scalar_te_1.25,1,1.25,1024,71,1.0,0.2,official-featurewise,79.30922721022215,15.86184544204443,3.924482783190797e-08,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.46961200496942,1.23480600248471,0.9749393636111006,0.915382316126,1.199040866595169e-14
main,scalar_te_1.25,1,1.25,1024,71,1.0,0.2,samplewise,4.045639401669134,0.8091278803338269,0.031160160088781197,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.46961200496942,1.23480600248471,0.9749393636111006,0.915382316126,1.199040866595169e-14
main,scalar_te_1.25,1,1.25,1024,101,1.0,0.02,official-featurewise,84.27804180444137,1.6855608360888275,0.008184447718726062,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.531617979201237,1.2658089896006186,1.0042916936583814,0.92046976214,-4.884981308350689e-15
main,scalar_te_1.25,1,1.25,1024,101,1.0,0.02,samplewise,4.303056412470259,0.08606112824940518,0.22288869272097855,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.531617979201237,1.2658089896006186,1.0042916936583814,0.92046976214,-4.884981308350689e-15
main,scalar_te_1.25,1,1.25,1024,101,1.0,0.05,official-featurewise,84.27804180444137,4.213902090222069,0.00028403313519120843,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.531617979201237,1.2658089896006186,1.0042916936583814,0.92046976214,-4.884981308350689e-15
main,scalar_te_1.25,1,1.25,1024,101,1.0,0.05,samplewise,4.303056412470259,0.21515282062351293,0.15378302861189397,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.531617979201237,1.2658089896006186,1.0042916936583814,0.92046976214,-4.884981308350689e-15
main,scalar_te_1.25,1,1.25,1024,101,1.0,0.2,official-featurewise,84.27804180444137,16.855608360888276,3.6133855019215844e-08,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.531617979201237,1.2658089896006186,1.0042916936583814,0.92046976214,-4.884981308350689e-15
main,scalar_te_1.25,1,1.25,1024,101,1.0,0.2,samplewise,4.303056412470259,0.8606112824940517,0.031574975616617706,1.25,2.5,0.9893119544450775,[0.9179150013761012],2.531617979201237,1.2658089896006186,1.0042916936583814,0.92046976214,-4.884981308350689e-15
main,concentrated,2,1.0;0.0,256,11,1.0,0.02,official-featurewise,31.155054535666828,0.6231010907133365,0.13145755665215475,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.847001348665196,0.923500674332598,0.6870258426804958,0.842269059948;0.000136730700063,-1.6209256159527285e-14
main,concentrated,2,1.0;0.0,256,11,1.0,0.02,samplewise,3.6001208727018796,0.0720024174540376,0.09883968262211873,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.847001348665196,0.923500674332598,0.6870258426804958,0.842269059948;0.000136730700063,-1.6209256159527285e-14
main,concentrated,2,1.0;0.0,256,11,1.0,0.05,official-featurewise,31.155054535666828,1.5577527267833415,0.007410739325827365,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.847001348665196,0.923500674332598,0.6870258426804958,0.842269059948;0.000136730700063,-1.6209256159527285e-14
main,concentrated,2,1.0;0.0,256,11,1.0,0.05,samplewise,3.6001208727018796,0.18000604363509398,0.221254334262591,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.847001348665196,0.923500674332598,0.6870258426804958,0.842269059948;0.000136730700063,-1.6209256159527285e-14
main,concentrated,2,1.0;0.0,256,11,1.0,0.2,official-featurewise,31.155054535666828,6.231010907133366,1.0062169540248078e-05,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.847001348665196,0.923500674332598,0.6870258426804958,0.842269059948;0.000136730700063,-1.6209256159527285e-14
main,concentrated,2,1.0;0.0,256,11,1.0,0.2,samplewise,3.6001208727018796,0.7200241745403759,0.09524355427429398,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.847001348665196,0.923500674332598,0.6870258426804958,0.842269059948;0.000136730700063,-1.6209256159527285e-14
main,concentrated,2,1.0;0.0,256,29,1.0,0.02,official-featurewise,29.989695745495506,0.5997939149099102,0.16253425043904635,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9758236618468494,0.9879118309234247,0.7454042259207352,0.861349510691;2.46837074213e-05,-1.865174681370263e-14
main,concentrated,2,1.0;0.0,256,29,1.0,0.02,samplewise,3.5793671191665974,0.07158734238333195,0.09123957589592102,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9758236618468494,0.9879118309234247,0.7454042259207352,0.861349510691;2.46837074213e-05,-1.865174681370263e-14
